PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"{0}&rlm;. (Slide {1}&rlm;)",,"{0}&rlm;. (Diapositiva {1}&rlm;)",,"Text",,"All",,"Office Online Group",,""
"Word Mobile Viewer",,"Visor de Word Mobile",,"Text",,"All",,"Office Online Group",,""
"The online presentation is over.",,"La presentación en línea ha finalizado.",,"Text",,"All",,"Office Online Group",,""
"PowerPoint Mobile Viewer cannot open this presentation for viewing due to an unexpected error.",,"El Visor de PowerPoint Mobile no puede abrir esta presentación para verla debido a un error inesperado.",,"Text",,"All",,"Office Online Group",,""
"Back to Document",,"Volver al documento",,"Text",,"All",,"Office Online Group",,""
"Example: To freeze row 5, input 5.",,"Ejemplo: para inmovilizar la fila 5, escriba 5.",,"Text",,"All",,"Office Online Group",,""
"Invalid input",,"Entrada no válida",,"Text",,"All",,"Office Online Group",,""
"Excel Mobile Viewer encountered an error during image loading.",,"El Visor de Excel Mobile encontró un error durante la carga de la imagen.",,"Text",,"All",,"Office Online Group",,""
"Cannot display slide {0} because this slide contains too much content.",,"No se puede mostrar la diapositiva {0} porque tiene demasiado contenido.",,"Text",,"All",,"Office Online Group",,""
"Results on page {0}",,"Resultados de la página {0}",,"Text",,"All",,"Office Online Group",,""
"Cannot search on page {0} to {1} because these pages contain too much content.",,"No se puede buscar en las páginas {0} a {1} porque tienen demasiado contenido.",,"Text",,"All",,"Office Online Group",,""
"{0}. (Page {1}) ",,"{0}. (Página {1}) ",,"Text",,"All",,"Office Online Group",,""
"SELECT FIELD",,"SELECCIÓN DE CAMPO",,"Text",,"All",,"Office Online Group",,""
"Go to Named Item",,"Ir al elemento con nombre",,"Text",,"All",,"Office Online Group",,""
"Charts in {0}",,"Gráficos en {0}",,"Text",,"All",,"Office Online Group",,""
"Cannot display page {0} to {1} because these pages contain too much content.",,"No se pueden mostrar las páginas {0} a {1} porque tienen demasiado contenido.",,"Text",,"All",,"Office Online Group",,""
"Image View",,"Vista de imagen",,"Text",,"All",,"Office Online Group",,""
"Freeze Column",,"Inmovilizar columna",,"Text",,"All",,"Office Online Group",,""
"Reload Image",,"Recargar imagen",,"Text",,"All",,"Office Online Group",,""
"To zoom, hold the phone horizontally.",,"Para hacer zoom, mantenga el teléfono horizontalmente.",,"Text",,"All",,"Office Online Group",,""
"This document is taking longer than expected to open. This may be caused by a network problem or large file size. To continue, click Reload.",,"Este documento está tardando más de lo esperado en abrirse. Esto puede deberse a un problema de red o a que el tamaño del archivo es grande. Para continuar, haga clic en Recargar.",,"Text",,"All",,"Office Online Group",,""
"Created By:",,"Creado por:",,"Text",,"All",,"Office Online Group",,""
"{0}. (Slide {1}) ",,"{0}. (Diapositiva {1}) ",,"Text",,"All",,"Office Online Group",,""
"Cannot find the data you're searching for.",,"No se encuentran los datos que está buscando.",,"Text",,"All",,"Office Online Group",,""
"There are no charts in the current sheet.",,"No hay ningún gráfico en la hoja actual.",,"Text",,"All",,"Office Online Group",,""
"Total: 1 page",,"Total: 1 página",,"Text",,"All",,"Office Online Group",,""
"Back to Slide",,"Volver a diapositiva",,"Text",,"All",,"Office Online Group",,""
"Slide {0} searched.",,"Se buscó en la diapositiva {0}.",,"Text",,"All",,"Office Online Group",,""
"From page {0} ",,"Desde la página {0} ",,"Text",,"All",,"Office Online Group",,""
"The slide is hidden.",,"La diapositiva está oculta.",,"Text",,"All",,"Office Online Group",,""
"PRIVACY AND COOKIES",,"PRIVACIDAD Y COOKIES",,"Text",,"All",,"Office Online Group",,""
"Please input a letter.",,"Escriba una letra.",,"Text",,"All",,"Office Online Group",,""
"(Only one column can be frozen at a time)",,"(Solo se puede inmovilizar una columna a la vez)",,"Text",,"All",,"Office Online Group",,""
"Next",,"Siguiente",,"Text",,"All",,"Office Online Group",,""
"This presentation contains no slides.",,"Esta presentación no contiene diapositivas.",,"Text",,"All",,"Office Online Group",,""
"Go to Sheet",,"Ir a hoja",,"Text",,"All",,"Office Online Group",,""
"This workbook contains one or more queries that use external data, which isn't supported by Excel Mobile Viewer. External data won't be refreshed.",,"Este libro contiene una o más consultas que usan datos externos, lo que no es compatible con Visor de Excel Mobile. Los datos externos no se actualizarán.",,"Text",,"All",,"Office Online Group",,""
"Go to page {0}",,"Ir a la página {0}",,"Text",,"All",,"Office Online Group",,""
"Freeze Row or Column",,"Inmovilizar fila o columna",,"Text",,"All",,"Office Online Group",,""
"Refresh All Connections",,"Actualizar todas las conexiones",,"Text",,"All",,"Office Online Group",,""
"Unsupported Features",,"Características no admitidas",,"Text",,"All",,"Office Online Group",,""
"Word Mobile Viewer cannot load this page due to an unexpected error.",,"El Visor de Word Mobile no pudo cargar esta página debido a un error inesperado.",,"Text",,"All",,"Office Online Group",,""
"Show more results from page {0}",,"Mostrar más resultados de la página {0}",,"Text",,"All",,"Office Online Group",,""
"Search again from page {0}",,"Buscar de nuevo a partir de la página {0}",,"Text",,"All",,"Office Online Group",,""
"View Settings",,"Configuración de la vista",,"Text",,"All",,"Office Online Group",,""
"The maximum number of attendees has been reached. Please try again later.",,"Se alcanzó el número máximo de asistentes. Inténtelo de nuevo más tarde.",,"Text",,"All",,"Office Online Group",,""
"Note: All freeze settings will be cleared.",,"Nota: se desactivarán todos los valores de inmovilización.",,"Text",,"All",,"Office Online Group",,""
"Go to Slide View of slide {0}",,"Ir a la vista Diapositiva de la diapositiva {0}",,"Text",,"All",,"Office Online Group",,""
"{0} [{1}]",,"{0} [{1}]",,"Text",,"All",,"Office Online Group",,""
"Listen to the pronunciation",,"Escuchar la pronunciación",,"Text",,"All",,"Office Online Group",,""
"All results for {0} loaded.",,"Se han cargado todos los resultados de {0}.",,"Text",,"All",,"Office Online Group",,""
"Copy",,"Copiar",,"Text",,"All",,"Office Online Group",,""
"Turn on button.",,"Activar el botón.",,"Text",,"All",,"Office Online Group",,""
"Copy Image",,"Copiar imagen",,"Text",,"All",,"Office Online Group",,""
"More about the topic.",,"Más información sobre el tema.",,"Text",,"All",,"Office Online Group",,""
"More web results.",,"Más resultados de la web.",,"Text",,"All",,"Office Online Group",,""
"1 source",,"1 origen",,"Text",,"All",,"Office Online Group",,""
"More results from Wikipedia.",,"Más resultados de Wikipedia.",,"Text",,"All",,"Office Online Group",,""
"Insights",,"Insights",,"Text",,"All",,"Office Online Group",,""
"Explore tab loaded.",,"Se cargó la pestaña Explorar.",,"Text",,"All",,"Office Online Group",,""
"Web",,"Web",,"Text",,"All",,"Office Online Group",,""
"Details for {0} loaded.",,"Se han cargado los detalles de {0}.",,"Text",,"All",,"Office Online Group",,""
"Define",,"Definir",,"Text",,"All",,"Office Online Group",,""
"Explore",,"Explorar",,"Text",,"All",,"Office Online Group",,""
"Quick insights",,"Perspectivas rápidas",,"Text",,"All",,"Office Online Group",,""
"Definition",,"Definición",,"Text",,"All",,"Office Online Group",,""
"See all images for {0}.",,"Ver todas las imágenes de {0}.",,"Text",,"All",,"Office Online Group",,""
"Researcher",,"Investigador",,"Text",,"All",,"Office Online Group",,""
"Wikipedia",,"Wikipedia",,"Text",,"All",,"Office Online Group",,""
"Learn more about {0}",,"Más información sobre {0}",,"Text",,"All",,"Office Online Group",,""
"Data from: ",,"Datos desde: ",,"Text",,"All",,"Office Online Group",,""
"Looks like you didn’t select any text. Please select a word or phrase and try again.",,"Parece que no ha seleccionado ningún texto. Seleccione una palabra o una frase e inténtelo de nuevo.",,"Text",,"All",,"Office Online Group",,""
"We encountered an unexpected problem getting the information. Please try again later.",,"Ha habido un problema inesperado al obtener la información. Inténtelo de nuevo más tarde.",,"Text",,"All",,"Office Online Group",,""
"Bing image search",,"Búsqueda de imágenes de Bing",,"Text",,"All",,"Office Online Group",,""
"antonyms",,"antónimos",,"Text",,"All",,"Office Online Group",,""
"Smart Lookup pane activated.",,"El panel Búsqueda inteligente se ha activado.",,"Text",,"All",,"Office Online Group",,""
"Sorry, we encountered a problem getting the information. Please try again.",,"Lo sentimos, ha habido un problema al obtener la información. Inténtelo de nuevo.",,"Text",,"All",,"Office Online Group",,""
"origin",,"origen",,"Text",,"All",,"Office Online Group",,""
"Activate to not accept the privacy statement right now.",,"Active esta opción para no aceptar la declaración de privacidad en este momento.",,"Text",,"All",,"Office Online Group",,""
"Viewing {0} section.",,"Mostrando la sección {0}.",,"Text",,"All",,"Office Online Group",,""
"Viewing results for {0}.",,"Se están viendo los resultados de {0}.",,"Text",,"All",,"Office Online Group",,""
"Explore Wikipedia",,"Explorar Wikipedia",,"Text",,"All",,"Office Online Group",,""
"About intelligent services",,"Acerca de los Servicios inteligentes",,"Text",,"All",,"Office Online Group",,""
"Topic",,"Tema",,"Text",,"All",,"Office Online Group",,""
"More images.",,"Más imágenes.",,"Text",,"All",,"Office Online Group",,""
"Got it",,"Entendido",,"Text",,"All",,"Office Online Group",,""
"Listen to the pronunciation.",,"Escuchar la pronunciación.",,"Text",,"All",,"Office Online Group",,""
"Images may be subjected to copyright.",,"Las imágenes pueden estar sujetas a derechos de autor.",,"Text",,"All",,"Office Online Group",,""
"Define tab loaded.",,"Se cargó la pestaña Definir.",,"Text",,"All",,"Office Online Group",,""
"Turn on intelligent services to let Office get web results for your highlighted text.",,"Active los Servicios inteligentes para permitir que Office obtenga resultados de sitios web para el texto resaltado.",,"Text",,"All",,"Office Online Group",,""
"Web Results",,"Resultados web",,"Text",,"All",,"Office Online Group",,""
"Bing",,"Bing",,"Text",,"All",,"Office Online Group",,""
"Accept privacy statement.",,"Acepta la declaración de privacidad.",,"Text",,"All",,"Office Online Group",,""
"{0}. tab {1} of {2} selected. Activate to explore results for {3}.",,"{0}. Pestaña {1} de {2} seleccionada. Actívela para ver los resultados de {3}.",,"Text",,"All",,"Office Online Group",,""
"{0} sources",,"{0} orígenes",,"Text",,"All",,"Office Online Group",,""
"Button",,"Botón",,"Text",,"All",,"Office Online Group",,""
"Not now button.",,"Botón Ahora no.",,"Text",,"All",,"Office Online Group",,""
"See All Images",,"Ver todas las imágenes",,"Text",,"All",,"Office Online Group",,""
"Image",,"Imagen",,"Text",,"All",,"Office Online Group",,""
"Turn on",,"Activar",,"Text",,"All",,"Office Online Group",,""
"Privacy statement",,"Declaración de privacidad",,"Text",,"All",,"Office Online Group",,""
"Related Topics",,"Temas relacionados",,"Text",,"All",,"Office Online Group",,""
"{0}. tab {1} of {2} selected. Activate to see definitions for {3}.",,"{0}. Pestaña {1} de {2} seleccionada. Actívela para ver las definiciones de {3}.",,"Text",,"All",,"Office Online Group",,""
"We value your privacy",,"Valoramos su privacidad",,"Text",,"All",,"Office Online Group",,""
"synonyms",,"sinónimos",,"Text",,"All",,"Office Online Group",,""
"Images",,"Imágenes",,"Text",,"All",,"Office Online Group",,""
"More definitions.",,"Más definiciones.",,"Text",,"All",,"Office Online Group",,""
"Powered by {0}",,"Con tecnología de {0}",,"Text",,"All",,"Office Online Group",,""
"{0} of {1}",,"{0} de {1}",,"Text",,"All",,"Office Online Group",,""
"View details",,"Ver detalles",,"Text",,"All",,"Office Online Group",,""
"To bring you relevant information, we send data to Bing that includes your highlighted term and some surrounding content.",,"Para ofrecerle información relevante, se envían datos a Bing que incluyen el término resaltado y otros adyacentes.",,"Text",,"All",,"Office Online Group",,""
"To provide intelligent services, Office needs to be able to collect your search terms and document content.",,"Para proporcionar los Servicios inteligentes, Office debe poder recopilar sus términos de búsqueda y el contenido de los documentos.",,"Text",,"All",,"Office Online Group",,""
"Link.",,"Vínculo.",,"Text",,"All",,"Office Online Group",,""
"Item {0} of {1} selected",,"Elemento {0} de {1} seleccionado",,"Text",,"All",,"Office Online Group",,""
"Web search",,"Búsqueda en la Web",,"Text",,"All",,"Office Online Group",,""
"See also",,"Vea también",,"Text",,"All",,"Office Online Group",,""
"Got it button.",,"Botón Entendido.",,"Text",,"All",,"Office Online Group",,""
"Intelligent services work across all Office apps to help you be more productive.",,"Los Servicios inteligentes funcionan en todas las aplicaciones de Office para ayudarle a aumentar su productividad.",,"Text",,"All",,"Office Online Group",,""
"No results found.",,"No se ha encontrado ningún resultado.",,"Text",,"All",,"Office Online Group",,""
"Static Content",,"Contenido estático",,"Text",,"All",,"Office Online Group",,""
"{0} is tracking changes.",,"{0} está siguiendo los cambios.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because someone else changed the {doctype} before you.",,"Lo sentimos, {webappshort} no puede guardar los comentarios porque alguien ha modificado el documento antes que usted.",,"Text",,"All",,"Office Online Group",,""
"Learn how {webappshort} protects your privacy.",,"Obtenga información sobre cómo {webappshort} protege su privacidad.",,"Text",,"All",,"Office Online Group",,""
"Editing default footer",,"Edición del pie de página predeterminado",,"Text",,"All",,"Office Online Group",,""
"This section is password-protected.",,"Esta sección está protegida con contraseña.",,"Text",,"All",,"Office Online Group",,""
"ISAPI Extensions",,"Extensiones ISAPI",,"Text",,"All",,"Office Online Group",,""
"Please wait a moment while we retrieve your file from its home on the internet",,"Espere un momento mientras recuperamos su archivo desde su alojamiento en Internet",,"Text",,"All",,"Office Online Group",,""
"Pasting images...",,"Copiando imágenes...",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter U With Acute",,"Letra U minúscula latina con acento agudo",,"Text",,"All",,"Office Online Group",,""
"Play",,"Reproducir",,"Text",,"All",,"Office Online Group",,""
"Less-Than Or Equal To",,"Menor que o igual a",,"Text",,"All",,"Office Online Group",,""
"The {ProductNameShort} service did not respond in a timely fashion.",,"El servicio de {ProductNameShort} no respondió a tiempo.",,"Text",,"All",,"Office Online Group",,""
"Make quick changes right here using {webappshort}.",,"Aplica cambios rápidos aquí mismo mediante {webappshort}.",,"Text",,"All",,"Office Online Group",,""
"More Rotation Options...",,"Más opciones de giro...",,"Text",,"All",,"Office Online Group",,""
"Comment",,"Comentario",,"Text",,"All",,"Office Online Group",,""
"Shared Meeting Notes",,"Notas de reuniones compartidas",,"Text",,"All",,"Office Online Group",,""
"First line",,"Primera línea",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter A With Grave",,"Letra A minúscula latina con acento grave",,"Text",,"All",,"Office Online Group",,""
"Editing",,"Edición",,"Text",,"All",,"Office Online Group",,""
"Purple",,"Púrpura",,"Text",,"All",,"Office Online Group",,""
"Plain Table 3",,"Tabla normal 3",,"Text",,"All",,"Office Online Group",,""
"Line Spacing",,"Interlineado:",,"Text",,"All",,"Office Online Group",,""
"Get the premium, always up-to-date Microsoft Office experience.",,"Obtenga la experiencia de Microsoft Office premium siempre actualizada.",,"Text",,"All",,"Office Online Group",,""
"{0} is editing this now. You can edit here as soon as {0} is finished.",,"{0} está modificándolo ahora mismo. Puede modificarlo aquí tan pronto como acabe {0}.",,"Text",,"All",,"Office Online Group",,""
"File Attachment",,"Archivo adjunto",,"Text",,"All",,"Office Online Group",,""
"Purple, Darker 50%",,"Púrpura, 50% más oscuro",,"Text",,"All",,"Office Online Group",,""
"Continue",,"Continuar",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for commenting because it\'s currently locked by another person.",,"Lo sentimos, {webappshort} no puede abrir este documento para hacer comentarios porque está bloqueado en la actualidad por otro usuario.",,"Text",,"All",,"Office Online Group",,""
"Orange, Lighter 40%",,"Naranja, 40% más claro",,"Text",,"All",,"Office Online Group",,""
"Please use the keyboard shortcut to copy the link.",,"Use el método abreviado de teclado para copiar el vínculo.",,"Text",,"All",,"Office Online Group",,""
"Next Comment",,"Comentario siguiente",,"Text",,"All",,"Office Online Group",,""
"Unpin Pane",,"Desanclar panel",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} was unable to write to the hard drive. {0}",,"{ProductNameShort} no pudo escribir en la unidad de disco duro. {0}",,"Text",,"All",,"Office Online Group",,""
"Permission Required",,"Permisos necesarios",,"Text",,"All",,"Office Online Group",,""
"Dark Blue",,"Azul marino",,"Text",,"All",,"Office Online Group",,""
"Contact Tag",,"Etiqueta Contacto",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter E With Diaeresis",,"Letra E mayúscula latina con diéresis",,"Text",,"All",,"Office Online Group",,""
"Files",,"Archivos",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter Y With Diaeresis",,"Letra Y minúscula latina con diéresis",,"Text",,"All",,"Office Online Group",,""
"Select Column",,"Seleccionar columna",,"Text",,"All",,"Office Online Group",,""
"Light Blue",,"Azul claro",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} encountered an error while checking to see if this machine is a member of the FarmOU.  The FarmOU may be formatted incorrectly.",,"{ProductNameShort} encontró un error al comprobar si esta máquina es miembro de la FarmOU. Es posible que el formato de la FarmOU no sea correcto.",,"Text",,"All",,"Office Online Group",,""
"Edit in Word",,"Editar en Word",,"Text",,"All",,"Office Online Group",,""
"List Library",,"Biblioteca de listas",,"Text",,"All",,"Office Online Group",,""
"Home",,"Inicio",,"Text",,"All",,"Office Online Group",,""
"Rich text content control",,"Control de contenido de texto enriquecido",,"Text",,"All",,"Office Online Group",,""
"Open in Word",,"Abrir en Word",,"Text",,"All",,"Office Online Group",,""
""Unable to save page \""{0}\"""",,""No se pudo guardar la página \""{0}\"""",,"Text",,"All",,"Office Online Group",,""
"Tan, Darker 90%",,"Canela, 90% más oscuro",,"Text",,"All",,"Office Online Group",,""
"This document contains malformed hyperlink URIs. Editing this document will cause those hyperlinks to be removed.",,"Este documento contiene URI de hipervínculo con formato incorrecto. Si edita este documento, se quitarán estos hipervínculos.",,"Text",,"All",,"Office Online Group",,""
"Light Gray",,"Gris claro",,"Text",,"All",,"Office Online Group",,""
"Page Break",,"Salto de página",,"Text",,"All",,"Office Online Group",,""
"The Length of the ServerId parameter should not be larger than {0} characters.",,"La longitud del parámetro ServerId no debe superar los {0} caracteres.",,"Text",,"All",,"Office Online Group",,""
"Search",,"Buscar",,"Text",,"All",,"Office Online Group",,""
"History",,"Historial",,"Text",,"All",,"Office Online Group",,""
"The author of this {doctype} suggests that you don\'t edit it.",,"El autor de este documento de tipo {doctype} le sugiere que no lo edite.",,"Text",,"All",,"Office Online Group",,""
"More Styles",,"Más estilos",,"Text",,"All",,"Office Online Group",,""
"Word Count",,"Recuento de palabras",,"Text",,"All",,"Office Online Group",,""
"First Line",,"Primera línea",,"Text",,"All",,"Office Online Group",,""
"Special Indentation",,"Sangría especial",,"Text",,"All",,"Office Online Group",,""
"We can\u2019t show you previews right now, but you can still create your Sway web page.",,"No se pueden mostrar sus vistas previas, pero sí puede crear la página web de Sway.",,"Text",,"All",,"Office Online Group",,""
"Sorry, something went wrong. Check the OfficeExtension.Error.debugInfo for more information. ",,"Lo sentimos, algo salió mal. Compruebe el OfficeExtension.Error.debugInfo para obtener más información. ",,"Text",,"All",,"Office Online Group",,""
"This video source isn\'t supported yet.",,"Este origen de vídeo todavía no es compatible.",,"Text",,"All",,"Office Online Group",,""
"Saved to {onedrive}",,"Guardado en {onedrive}",,"Text",,"All",,"Office Online Group",,""
"Recording",,"Grabación",,"Text",,"All",,"Office Online Group",,""
"Orange",,"Naranja",,"Text",,"All",,"Office Online Group",,""
"Numbered",,"Numerado",,"Text",,"All",,"Office Online Group",,""
"Project A Tag",,"Etiqueta Proyecto A",,"Text",,"All",,"Office Online Group",,""
"Show steps",,"Mostrar pasos",,"Text",,"All",,"Office Online Group",,""
"Footer",,"Pie de página",,"Text",,"All",,"Office Online Group",,""
"Color",,"Color",,"Text",,"All",,"Office Online Group",,""
"Server Error",,"Error del servidor",,"Text",,"All",,"Office Online Group",,""
"Celestial",,"Celestial",,"Text",,"All",,"Office Online Group",,""
"Edit Activity",,"Actividad de edición",,"Text",,"All",,"Office Online Group",,""
"Image Size",,"Tamaño de la imagen",,"Text",,"All",,"Office Online Group",,""
"Teal",,"Verde azulado",,"Text",,"All",,"Office Online Group",,""
"Aerial",,"Aéreo",,"Text",,"All",,"Office Online Group",,""
"Attach as a OneDrive file",,"Adjuntar como un archivo de OneDrive",,"Text",,"All",,"Office Online Group",,""
"OneDrive File",,"Archivo de OneDrive",,"Text",,"All",,"Office Online Group",,""
"Preparing to print...",,"Preparándose para imprimir...",,"Text",,"All",,"Office Online Group",,""
"F:X",,"B:X",,"Text",,"All",,"Office Online Group",,""
"Print",,"Imprimir",,"Text",,"All",,"Office Online Group",,""
"Ink",,"Entrada manuscrita",,"Text",,"All",,"Office Online Group",,""
"Reflected Bevel, White",,"Bisel reflejado, blanco",,"Text",,"All",,"Office Online Group",,""
"Pause",,"Pausar",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this link. To go to this link, please open this document in {richclientfull}.",,"Lo sentimos, {webappshort} no puede abrir este vínculo. Para ir a este vínculo, abra el documento en {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Edit in {appshort}",,"Editar en {appshort}",,"Text",,"All",,"Office Online Group",,""
"Your current configuration requires a CertificateName.",,"La configuración actual requiere un CertificateName.",,"Text",,"All",,"Office Online Group",,""
"Question Tag",,"Etiqueta Pregunta",,"Text",,"All",,"Office Online Group",,""
"Editing Area",,"Área de edición",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter A With Ring Above",,"Letra A minúscula latina con anillo superior",,"Text",,"All",,"Office Online Group",,""
"Superscript",,"Superíndice",,"Text",,"All",,"Office Online Group",,""
"Converting to PDF...",,"Convirtiendo a PDF...",,"Text",,"All",,"Office Online Group",,""
""""Segoe UI"", Tahoma, Verdana, ""Sans-Serif"""",,""""Segoe UI"", Tahoma, Verdana, ""Sans-Serif"""",,"Text",,"All",,"Office Online Group",,""
"Office Web Apps",,"Office Web Apps",,"Text",,"All",,"Office Online Group",,""
"No Styles",,"Ningún estilo",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because the {doctype} is currently checked out to another person.",,"Lo sentimos, {webappshort} no puede guardar los comentarios porque el documento está desprotegido en la actualidad para otro usuario.",,"Text",,"All",,"Office Online Group",,""
"Bevel Rectangle",,"Rectángulo biselado",,"Text",,"All",,"Office Online Group",,""
"The operation has failed to configure Windows Firewall. If this machine has a firewall enabled, ensure that ports 80, 443, and 809 are open for incoming TCP traffic.",,"La operación no ha configurado correctamente Windows Firewall. Si esta máquina tiene un firewall habilitado, asegúrese de que los puertos 80, 443 y 809 están abiertos para el tráfico TCP entrante.",,"Text",,"All",,"Office Online Group",,""
"Replace text as you type",,"Reemplazar texto mientras escribe",,"Text",,"All",,"Office Online Group",,""
"Standard SMS charges may apply",,"Pueden aplicarse las tarifas normales de SMS",,"Text",,"All",,"Office Online Group",,""
"Reading default header",,"Leyendo encabezado predeterminado",,"Text",,"All",,"Office Online Group",,""
"Do you want to keep the whole change anyway, or undo it?",,"¿Desea conservar el cambio entero de todos modos o deshacerlo?",,"Text",,"All",,"Office Online Group",,""
"Align Center Left",,"Alinear en el centro a la izquierda",,"Text",,"All",,"Office Online Group",,""
"Apply Styles",,"Aplicar estilos",,"Text",,"All",,"Office Online Group",,""
"Changes to this section can\'t be saved. Please free up some space to save your changes.",,"No se pueden guardar los cambios hechos en esta sección. Libere espacio adicional para asegurarse de que los cambios se guardan.",,"Text",,"All",,"Office Online Group",,""
"[Text Wrapping Break]",,"[Salto de ajuste de texto]",,"Text",,"All",,"Office Online Group",,""
"Red, Darker 50%",,"Rojo, 50% más oscuro",,"Text",,"All",,"Office Online Group",,""
"Remove Tag",,"Quitar etiqueta",,"Text",,"All",,"Office Online Group",,""
"No video found with this address. Please try again.",,"No se encontró ningún vídeo con esta dirección. Vuelva a intentarlo.",,"Text",,"All",,"Office Online Group",,""
"Removing unhealthy machine {0}.",,"Eliminando equipo en mal estado {0}.",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} cannot use the specified certificate because it does not have a private key.  ",,"{ProductNameShort} no puede usar el certificado especificado porque no tiene una clave privada.  ",,"Text",,"All",,"Office Online Group",,""
"Paragraph",,"Párrafo",,"Text",,"All",,"Office Online Group",,""
"Legal",,"Oficio",,"Text",,"All",,"Office Online Group",,""
"Greek Small Letter Pi",,"Letra griega minúscula Pi",,"Text",,"All",,"Office Online Group",,""
"Left",,"Izquierda",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter O With Circumflex",,"Letra O minúscula latina con acento circunflejo",,"Text",,"All",,"Office Online Group",,""
"Create an interactive and easy-to-share Sway web page that looks great on any device. Anyone in your organization with whom you share the link will be able to view the content. You can always change permissions or edit the web pages after you publish.",,"Cree una página web de Sway interactiva y fácil de compartir que tenga un aspecto genial en cualquier dispositivo. Cualquier miembro de la organización con quien comparta el vínculo podrá ver su contenido. Siempre podrá cambiar los permisos o editar las páginas web después de publicarlas.",,"Text",,"All",,"Office Online Group",,""
"Create an interactive and easy-to-share Sway web page that looks great on any device. Anyone with whom you share the link will be able to view the content. You can always change permissions or edit the web pages after you publish.",,"Cree una página web de Sway interactiva y fácil de compartir que tenga un aspecto genial en cualquier dispositivo. Cualquier persona con quien comparta el vínculo podrá ver su contenido. Siempre podrá cambiar los permisos o editar las páginas web después de publicarlas.",,"Text",,"All",,"Office Online Group",,""
"Go to Other Notebooks",,"Ir a otros blocs de notas",,"Text",,"All",,"Office Online Group",,""
"Flip Vertical",,"Voltear verticalmente",,"Text",,"All",,"Office Online Group",,""
"Relaxed Perspective, White",,"Perspectiva relajada, blanca",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter A With Grave",,"Letra A mayúscula latina con acento grave",,"Text",,"All",,"Office Online Group",,""
"Dark Blue, Lighter 60%",,"Azul marino, 60% más claro",,"Text",,"All",,"Office Online Group",,""
"Image Text",,"Texto de la imagen",,"Text",,"All",,"Office Online Group",,""
"Quote",,"Cita",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter U With Circumflex",,"Letra U mayúscula latina con acento circunflejo",,"Text",,"All",,"Office Online Group",,""
"Book to read",,"Libro para leer",,"Text",,"All",,"Office Online Group",,""
"Normal",,"Normal",,"Text",,"All",,"Office Online Group",,""
"Reflected Perspective Right",,"Derecha con perspectiva reflejada",,"Text",,"All",,"Office Online Group",,""
"Moderate Frame, Black",,"Marco moderado, negro",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} could not contact the farm's master machine: {0}. This machine's farm settings may be out of sync.",,"{ProductNameShort} no pudo establecer contacto con la máquina maestra de la granja: {0}. Es posible que la configuración de la granja de esta máquina no esté sincronizada.",,"Text",,"All",,"Office Online Group",,""
"List Tables",,"Tablas de lista",,"Text",,"All",,"Office Online Group",,""
"Before:",,"Antes:",,"Text",,"All",,"Office Online Group",,""
"Text Highlight Color",,"Color de resaltado de texto",,"Text",,"All",,"Office Online Group",,""
"Clear Tag",,"Borrar etiqueta",,"Text",,"All",,"Office Online Group",,""
"Orange, Darker 25%",,"Naranja, 25% más oscuro",,"Text",,"All",,"Office Online Group",,""
"\n\nClick to View/Edit Footnote",,"\n\nHaga clic para Ver/Editar la Nota al pie",,"Text",,"All",,"Office Online Group",,""
