PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"{0} older replies",,"{0} ältere Antworten",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Added you to {0}",,"Hat Sie zu {0} hinzugefügt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Made you an owner of {0} team",,"Hat Sie zum Besitzer von {0} Team ernannt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sorry, we're having trouble signing you in. Please try again.",,"Leider sind Probleme bei Ihrer Anmeldung aufgetreten. Bitte versuchen Sie es erneut.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Powered by GIPHY",,"Unterstützt von GIPHY",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Administrator has disabled chat for one or more users",,"Der Administrator hat den Chat für einen oder mehrere Benutzer deaktiviert",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} Participants",,"{0} Teilnehmer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"IMPORTANT!",,"WICHTIG!",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Place call on hold",,"Anruf auf „Halten“ setzen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Hold Call",,"Anruf halten",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}h ago",,"vor {0} Std.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"[Unable to load image]",,"[Bild kann nicht geladen werden]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Personal image collection preview",,"Vorschau für persönliche Bildersammlung",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We don't recoginize the sign-in address. Please use your Office 365 sign-in.",,"Die Anmeldeadresse wird nicht erkannt. Bitte verwenden Sie Ihre Office 365-Anmeldedaten.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Only when I'm not active on desktop",,"Nur, wenn ich am Desktop nicht aktiv bin",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You can join this on the desktop app",,"Sie können über die Desktop-App teilnehmen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Just now",,"Gerade eben",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"This mention will notify {0} people.",,"Mit dieser Erwähnung werden {0} Personen benachrichtigt.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last read",,"Zuletzt gelesen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Legal",,"Rechtliche Hinweise",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't like or unlike that message for you",,"„Gefällt mir/Gefällt mir nicht“-Angabe konnte nicht zu dieser Nachricht hinzugefügt werden",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Likes",,"„Gefällt mir“-Angaben",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Loading your teams...",,"Ihre Teams werden geladen...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Loading...",,"Ladevorgang läuft...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} is on hold",,"{0} ist gehalten",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams log",,"Microsoft Teams-Protokoll",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"MicrosoftTeamsLog{0}",,"MicrosoftTeamsLog{0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Try signing in with different credentials",,"Versuchen Sie es mit anderen Anmeldeinformationen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"There was an error and the logs for Microsoft Teams were not saved. Please try again.",,"Es ist ein Fehler aufgetreten, und die Protokolle für Microsoft Teams wurden nicht gespeichert. Bitte versuchen Sie es erneut.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Error saving logs",,"Fehler beim Speichern der Protokolle",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"The logs for Microsoft Teams were saved to {0}.",,"Die Protokolle für Microsoft Teams wurden in {0} gespeichert.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Logs saved",,"Protokolle gespeichert",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Signing in...",,"Anmeldung läuft...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Signing you out",,"Sie werden abgemeldet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"(Cancelled) {0}",,"(Abgebrochen) {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended",,"Besprechung beendet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended {0}",,"Besprechung beendet {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting started",,"Besprechung gestartet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended.",,"Besprechung beendet.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended: {0}",,"Besprechung beendet: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Started a meeting",,"Besprechung gestartet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member added",,"Mitglied hinzugefügt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member removed",,"Mitglied entfernt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member role updated",,"Mitgliedsrolle aktualisiert",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mentions",,"Erwähnungen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Camera",,"Kamera",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Like",,"Gefällt mir",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Photos",,"Fotos",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Save",,"Speichern",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite",,"Favorit",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To-do",,"Aufgaben",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unlike",,"Gefällt mir nicht mehr",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsave",,"Speicherung aufheben",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bold",,"Fett",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More options",,"Weitere Optionen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}m ago",,"vor {0} Min.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mute call",,"Anruf stummschalten",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Muted Conversation",,"Stummgeschaltete Unterhaltung",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Selected",,"Ausgewählt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Attachment",,"Anlage",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite channel",,"Bevorzugter Kanal",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} older replies. See all replies",,"{0} ältere Antworten. Alle Antworten anzeigen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your favorite channels were mentioned",,"Ihre Lieblingskanäle wurden erwähnt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Audio file",,"Audiodatei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Code file",,"Codedatei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Compressed file",,"Komprimierte Datei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Design file",,"Design-Datei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel file",,"Excel-Datei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Folder",,"Ordner",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"File",,"Datei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"GIF file",,"GIF-Datei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image file",,"Bilddatei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"OneNote file",,"OneNote-Datei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF file",,"PDF-Datei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Photoshop file",,"Photoshop-Datei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint file",,"PowerPoint-Datei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Text file",,"Textdatei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Video file",,"Videodatei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word file",,"Word-Datei",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite channel",,"{0} als bevorzugten Kanal festlegen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite team",,"{0} als bevorzugtes Team festlegen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting info: {0} begins {1}. You can join this on the desktop app.",,"Besprechungsinfo: {0} beginnt um {1}. Sie können über die Desktop-App daran teilnehmen.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab thread for {0} created by {1}",,"Registerkarten-Thread für {0} erstellt von {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Has files",,"hat Dateien",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image",,"Bild",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image: {0}",,"Bild: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important",,"Wichtig",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important messages",,"Wichtige Nachrichten",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not selected",,"Nicht ausgewählt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel",,"Kanal",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Team",,"Team",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last message at {0}",,"Letzte Nachricht um {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0} on {1}",,"Letzte Antwort von {0} am {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0}",,"Letzte Antwort von {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Numbered list of {0} items",,"Nummerierte Liste von {0} Elementen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bulleted list of {0} items",,"Aufzählung von {0} Elementen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Item {0} of {1}",,"Element {0} von {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unread",,"Ungelesen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from you",,"Nachricht von Ihnen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from {0}",,"Nachricht von {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message {0} from {1}",,"Nachricht {0} von {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by {0} people",,"{0} Personen haben „Gefällt mir“ angegeben",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} new",,"{0} neu",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New private chat",,"Neuer privater Chat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New important messages",,"Neue wichtige Nachrichten",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New messages",,"Neue Nachrichten",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not using Microsoft Teams",,"Verwendet Microsoft Teams nicht",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open attachment {0}",,"Anlage {0} öffnen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open tab {0}",,"Registerkarte {0} öffnen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} replies",,"{0} Antworten",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Failed to send",,"Fehler beim Senden",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sending",,"Wird gesendet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out {0}",,"{0} abmelden",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by one person",,"Eine Person hat „Gefällt mir“ angegeben",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab",,"Registerkarte",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel tab",,"Registerkarte „Excel“",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel files",,"Kanaldateien",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notes tab",,"Registerkarte „Notizen“",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF tab",,"Registerkarte „PDF“",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Planner tab",,"Registerkarte „Planner“",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerBI tab",,"Registerkarte „PowerBI“",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint tab",,"Registerkarte „PowerPoint“",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"SharePoint tab",,"Registerkarte „SharePoint“",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word tab",,"Registerkarte „Word“",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"YouTube tab",,"Registerkarte „YouTube“",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Inline table",,"Inline-Tabelle",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite team",,"Bevorzugtes Team",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"The team was mentioned",,"Das Team wurde erwähnt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread from {0}",,"Thread von {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread {0} from {1}",,"Thread {0} von {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Started {0}",,"Am {0} gestartet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No preview for this message type",,"Keine Vorschau für diesen Nachrichtentyp",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View {0} contact card.",,"Kontaktkarte von {0} anzeigen.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You were mentioned",,"Sie wurden erwähnt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View contact card",,"Visitenkarte anzeigen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Email {0}",,"E-Mail {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call {0}",,"{0} anrufen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Activity",,"Aktivität",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More",,"Mehr",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Go to {0} channel",,"Zu Kanal {0} gehen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New chat",,"Neuer Chat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New Chat",,"Neuer Chat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notifications",,"Benachrichtigungen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notify me for",,"Mich benachrichtigen über",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"I'm new to Office 365.",,"Ich bin neu bei Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Offline",,"Offline",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Phone",,"Telefon",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Profile picture updated",,"Profilbild aktualisiert",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that channel for you",,"Dieser Kanal konnte nicht zu den Favoriten hinzugefügt/aus den Favoriten entfernt werden",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that team for you",,"Dieses Team konnte nicht zu den Favoriten hinzugefügt/aus den Favoriten entfernt werden",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't complete the call",,"Der Anruf konnte nicht abgeschlossen werden",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams is no longer supported on Windows Phone.",,"Microsoft Teams wird auf Windows Phone nicht mehr unterstützt.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support has ended",,"App-Unterstützung wurde beendet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"[Preview unavailable]",,"[Vorschau nicht verfügbar]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Privacy and cookies",,"Datenschutz und Cookies",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Recent searches",,"Letzte Suchvorgänge",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Refresh",,"Aktualisieren",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You have been put on hold",,"Ihr Anruf wurde auf „Halten“ gesetzt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Stop following channel",,"Kanal nicht mehr folgen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replies",,"Antworten",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Conversation",,"Unterhaltung",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"1 older reply",,"1 ältere Antwort",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Resume",,"Fortsetzen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't save or unsave that message for you.",,"Die Nachricht konnte nicht gespeichert bzw. ihre Speicherung nicht aufgehoben werden.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search for people and messages",,"Nach Personen und Nachrichten suchen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search GIFs",,"GIFs durchsuchen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search",,"Suchen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Chat with {0}",,"Chat mit {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Messages",,"Nachrichten",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Couldn't find anything that looks like that.",,"Es konnten keine Ergebnisse gefunden werden.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"People",,"Kontakte",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Delete",,"Löschen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsent message options",,"Optionen für nicht gesendete Nachrichten",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't send your message",,"Ihre Nachricht konnte nicht gesendet werden",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Send Notifications",,"Benachrichtigungen senden",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Retry",,"Erneut versuchen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} says",,"{0} sagt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Settings",,"Einstellungen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign-in address",,"Anmeldeadresse",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in",,"Anmelden",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in using your work account.",,"Melden Sie sich über Ihr Geschäftskonto an.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Get help with signing in",,"Hilfe beim Anmelden erhalten",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out",,"Abmelden",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No",,"Nein",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Are you sure you want to sign out?",,"Möchten Sie sich wirklich abmelden?",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yes",,"Ja",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Play sound on success",,"Sound bei Erfolg wiedergeben",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sound",,"Sound",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Add a subject",,"Betreff hinzufügen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update the Microsoft Teams app now to get the latest features and improvements.",,"Aktualisieren Sie die Microsoft Teams-App jetzt, um die neuesten Funktionen und Verbesserungen zu erhalten.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update available",,"Update verfügbar",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Later",,"Später",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Support for Microsoft Teams on Windows Phone will end on October 20, 2018. You'll no longer be able to use the app on this device.",,"Die Unterstützung für Microsoft Teams auf Windows Phone endet am 20. Oktober 2018. Sie können die App dann nicht mehr auf diesem Gerät verwenden.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Got it",,"Verstanden",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support is ending",,"App-Unterstützung läuft aus",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Read more",,"Weitere Informationen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab: {0}",,"Registerkarte: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load the tabs for this channel right now.",,"Momentan können keine Registerkarten für diesen Kanal geladen werden.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You're not on a team yet.",,"Sie sind noch nicht Mitglied eines Teams.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't get your teams.",,"Ihre Teams können nicht abgerufen werden.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Made you an owner of an unavailable team",,"hat Sie zum Besitzer eines nicht verfügbaren Teams gemacht",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"team",,"Team",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please enable Microsoft Teams from the Office 365 admin portal.",,"Aktivieren Sie Microsoft Teams über das Office 365-Verwaltungsportal.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. You can upgrade to a supported Office 365 plan on the admin portal.",,"In Ihrer Lizenz ist Microsoft Teams nicht enthalten. Über das Verwaltungsportal können Sie ein Upgrade auf einen unterstützten Office 365-Plan durchführen.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams isn't enabled for your organization yet. Ask your IT administrator for access.",,"Microsoft Teams ist für Ihre Organisation noch nicht aktiviert. Wenden Sie sich an Ihren IT-Administrator, um Zugriff zu erhalten.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. Ask your IT administrator for access.",,"In Ihrer Lizenz ist der Zugriff auf Microsoft Teams nicht enthalten. Wenden Sie sich an Ihren IT-Administrator, um Zugriff zu erhalten.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third party notices",,"Hinweise zu Drittanbietern",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third Party Notices",,"Hinweise zu Drittanbietern",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load this conversation right now.",,"Diese Unterhaltung kann momentan nicht geladen werden.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}hr",,"{0} Std.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}min",,"{0} Min.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}sec",,"{0} Sek.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To:",,"An:",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} changed the group name to {1}",,"{0} hat den Gruppennamen zu {1} geändert",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown User",,"Unbekannter Nutzer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown",,"Unbekannt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"There are new messages in this conversation that can't be displayed on our mobile app. Check your web or desktop app to see what's missing.",,"Diese Unterhaltung enthält neue Nachrichten, die nicht in unserer Mobil-App angezeigt werden können. Lesen Sie die fehlenden Nachrichten in Ihrer Web- oder Desktop-App.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not supported. Please use the desktop app to use this.",,"Nicht unterstützt. Verwenden Sie die Desktop-App für diese Funktion.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Download original email",,"Ursprüngliche E-Mail herunterladen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday",,"Gestern",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday {0}",,"Gestern {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
