PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"[Unable to load image]",,"[Không thể tải hình ảnh]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Personal image collection preview",,"Bản xem trước bộ sưu tập hình ảnh cá nhân",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We don't recoginize the sign-in address. Please use your Office 365 sign-in.",,"Chúng tôi không nhận ra địa chỉ đăng nhập. Vui lòng sử dụng thông tin đăng nhập Office 365 của bạn.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Only when I'm not active on desktop",,"Chỉ khi tôi không hoạt động trên máy tính để bàn",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You can join this on the desktop app",,"Bạn có thể tham gia cuộc họp này trên ứng dụng dành cho máy tính để bàn",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Just now",,"Ngay bây giờ",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"This mention will notify {0} people.",,"{0} người sẽ được thông báo về đề cập này.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last read",,"Đọc gần đây nhất",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Legal",,"Pháp lý",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't like or unlike that message for you",,"Chúng tôi không thể thích hay bỏ thích tin nhắn đó cho bạn",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Likes",,"Số lượt thích",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Teams",,"Nhóm",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Loading your teams...",,"Đang tải các nhóm của bạn...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Loading...",,"Đang tải...",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} is on hold",,"{0} đang chờ",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams log",,"Nhật ký của Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"MicrosoftTeamsLog{0}",,"MicrosoftTeamsLog{0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Try signing in with different credentials",,"Hãy thử đăng nhập bằng thông tin đăng nhập khác",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"There was an error and the logs for Microsoft Teams were not saved. Please try again.",,"Đã xảy ra lỗi và nhật ký của Microsoft Teams chưa được lưu. Vui lòng thử lại.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Error saving logs",,"Lỗi khi lưu nhật ký",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"The logs for Microsoft Teams were saved to {0}.",,"Nhật ký của Microsoft Teams đã được lưu vào {0}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Logs saved",,"Đã lưu nhật ký",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Signing in...",,"Đang đăng nhập…",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Signing you out",,"Đang đăng xuất bạn",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"(Cancelled) {0}",,"(Đã hủy) {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended",,"Cuộc họp đã kết thúc",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended {0}",,"Cuộc họp đã kết thúc {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting started",,"Cuộc họp đã bắt đầu",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended.",,"Cuộc họp đã kết thúc.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting ended: {0}",,"Cuộc họp đã kết thúc: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Started a meeting",,"Đã bắt đầu cuộc họp",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member added",,"Đã thêm thành viên",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member removed",,"Đã xóa thành viên",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Member role updated",,"Đã cập nhật vai trò thành viên",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mentions",,"Đề cập",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Camera",,"Máy ảnh",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Like",,"Thích",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Photos",,"Ảnh",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Save",,"Lưu",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite",,"Yêu thích",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To-do",,"Việc cần làm",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unlike",,"Bỏ thích",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsave",,"Bỏ lưu",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bold",,"Đậm",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More options",,"Tùy chọn khác",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}m ago",,"{0} phút trước",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Mute call",,"Tắt tiếng cuộc gọi",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Muted Conversation",,"Đã tắt tiếng cuộc hội thoại",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Selected",,"Đã chọn",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Attachment",,"Tệp đính kèm",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite channel",,"Kênh yêu thích",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} older replies. See all replies",,"{0} tin nhắn trả lời cũ. Hãy xem tất cả các tin nhắn trả lời",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your favorite channels were mentioned",,"Kênh yêu thích của bạn đã được đề cập",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Audio file",,"Tệp âm thanh",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Code file",,"Tệp mã",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Compressed file",,"Tệp nén",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Design file",,"Tệp thiết kế",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel file",,"Tệp Excel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Folder",,"Thư mục",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"File",,"Tệp",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"GIF file",,"Tệp GIF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image file",,"Tệp hình ảnh",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"OneNote file",,"Tệp OneNote",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF file",,"Tệp PDF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Photoshop file",,"Tệp Photoshop",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint file",,"Tệp PowerPoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Text file",,"Tệp văn bản",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Video file",,"Tệp video",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word file",,"Tệp Word",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite channel",,"Đặt {0} làm kênh yêu thích",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite team",,"Đặt {0} làm nhóm yêu thích",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting info: {0} begins {1}. You can join this on the desktop app.",,"Thông tin cuộc họp: {0} bắt đầu lúc {1}. Bạn có thể tham gia cuộc họp này trên ứng dụng dành cho máy tính để bàn.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab thread for {0} created by {1}",,"Chuỗi tab {0} do {1} tạo",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Has files",,"Có tệp",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image",,"Hình ảnh",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image: {0}",,"Hình ảnh: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important",,"Quan trọng",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important messages",,"Tin nhắn quan trọng",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not selected",,"Không được chọn",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel",,"Kênh",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Team",,"Nhóm",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last message at {0}",,"Tin nhắn gần đây nhất lúc {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0} on {1}",,"Tin nhắn trả lời cuối cùng của {0} vào {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0}",,"Tin nhắn trả lời cuối cùng của {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Numbered list of {0} items",,"Danh sách có đánh số bao gồm {0} mục",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bulleted list of {0} items",,"Danh sách bao gồm {0} mục có dấu đầu dòng",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Item {0} of {1}",,"Mục {0}/{1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unread",,"Chưa đọc",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from you",,"Tin nhắn từ bạn",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from {0}",,"Tin nhắn từ {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message {0} from {1}",,"Tin nhắn {0} từ {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by {0} people",,"Được {0} người thích",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} new",,"{0} mục mới",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New private chat",,"Cuộc trò chuyện riêng mới",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New important messages",,"Tin nhắn quan trọng mới",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New messages",,"Tin nhắn mới",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not using Microsoft Teams",,"Hiện không sử dụng Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open attachment {0}",,"Mở tệp đính kèm {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open tab {0}",,"Mở tab {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} replies",,"{0} tin nhắn trả lời",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Failed to send",,"Không gửi được",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sending",,"Đang gửi",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out {0}",,"Đăng xuất {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by one person",,"Được một người thích",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab",,"Tab",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel tab",,"Tab Excel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel files",,"Các tệp kênh",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notes tab",,"Tab ghi chú",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF tab",,"Tab PDF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Planner tab",,"Tab Planner",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerBI tab",,"Tab PowerBI",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint tab",,"Tab PowerPoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"SharePoint tab",,"Tab SharePoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word tab",,"Tab Word",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"YouTube tab",,"Tab YouTube",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Inline table",,"Bảng nội tuyến",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite team",,"Nhóm yêu thích",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"The team was mentioned",,"Nhóm đã được đề cập",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread from {0}",,"Chuỗi từ {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread {0} from {1}",,"Chuỗi {0} từ {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Started {0}",,"Đã bắt đầu lúc {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No preview for this message type",,"Không có bản xem trước cho loại tin nhắn này",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View {0} contact card.",,"Xem thẻ liên hệ của {0}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You were mentioned",,"Bạn đã được đề cập",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View contact card",,"Xem thẻ liên hệ",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Email {0}",,"Email {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call {0}",,"Gọi {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Activity",,"Hoạt động",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More",,"Khác",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Go to {0} channel",,"Chuyển đến kênh {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New chat",,"Cuộc trò chuyện mới",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New Chat",,"Cuộc trò chuyện mới",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notifications",,"Thông báo",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notify me for",,"Thông báo cho tôi về",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"I'm new to Office 365.",,"Tôi mới sử dụng Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Offline",,"Ngoại tuyến",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Phone",,"Điện thoại",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Profile picture updated",,"Đã cập nhật ảnh hồ sơ",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that channel for you",,"Chúng tôi không chọn yêu thích hoặc bỏ yêu thích kênh đó cho bạn",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that team for you",,"Chúng tôi không thể chọn yêu thích hoặc bỏ yêu thích nhóm đó cho bạn",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't complete the call",,"Chúng tôi không thể hoàn thành cuộc gọi",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams is no longer supported on Windows Phone.",,"Microsoft Teams không còn được hỗ trợ trên Windows Phone.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support has ended",,"Hỗ trợ ứng dụng đã kết thúc",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"[Preview unavailable]",,"[Không có bản xem trước]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Privacy and cookies",,"Quyền riêng tư và cookie",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Recent searches",,"Tìm kiếm gần đây",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Refresh",,"Làm mới",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You have been put on hold",,"Bạn đã được chuyển sang chế độ chờ",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Stop following channel",,"Dừng theo dõi kênh",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replies",,"Tin nhắn trả lời",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Conversation",,"Cuộc hội thoại",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"1 older reply",,"1 tin nhắn trả lời cũ",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Resume",,"Tiếp tục",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't save or unsave that message for you.",,"Chúng tôi không thể lưu hoặc bỏ lưu tin nhắn đó cho bạn.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search for people and messages",,"Tìm kiếm người và tin nhắn",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search GIFs",,"Tìm kiếm ảnh GIF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search",,"Tìm kiếm",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Chat with {0}",,"Cuộc trò chuyện với {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Messages",,"Tin nhắn",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Couldn't find anything that looks like that.",,"Không tìm thấy bất cứ nội dung nào giống như vậy.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"People",,"Mọi người",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Delete",,"Xóa",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsent message options",,"Tùy chọn tin nhắn chưa gửi",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't send your message",,"Chúng tôi không thể gửi tin nhắn của bạn",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Send Notifications",,"Gửi thông báo",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Retry",,"Thử lại",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} says",,"{0} nói",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Settings",,"Cài đặt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign-in address",,"Địa chỉ đăng nhập",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in",,"Đăng nhập",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in using your work account.",,"Đăng nhập bằng tài khoản cơ quan của bạn.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Get help with signing in",,"Nhận trợ giúp đăng nhập",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out",,"Đăng xuất",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No",,"Không",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Are you sure you want to sign out?",,"Bạn có chắc chắn muốn đăng xuất không?",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yes",,"Có",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Play sound on success",,"Sẽ phát âm thanh khi thực hiện được hành động",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sound",,"Âm thanh",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Add a subject",,"Thêm chủ đề",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update the Microsoft Teams app now to get the latest features and improvements.",,"Hãy cập nhật ứng dụng Microsoft Teams ngay bây giờ để sở hữu các tính năng và cải tiến mới nhất.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update available",,"Đã có bản cập nhật",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Later",,"Để sau",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Support for Microsoft Teams on Windows Phone will end on October 20, 2018. You'll no longer be able to use the app on this device.",,"Hỗ trợ cho Microsoft Teams trên Windows Phone sẽ kết thúc vào ngày 20 tháng 10 năm 2018. Bạn sẽ không thể sử dụng ứng dụng trên thiết bị này.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Got it",,"OK",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support is ending",,"Hỗ trợ ứng dụng sắp kết thúc",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Read more",,"Đọc thêm",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab: {0}",,"Tab: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load the tabs for this channel right now.",,"Chúng tôi không thể tải tab cho kênh này ngay bây giờ.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You're not on a team yet.",,"Bạn chưa tham gia nhóm nào.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't get your teams.",,"Chúng tôi không thể tải các nhóm của bạn.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Made you an owner of an unavailable team",,"Đã tăng cấp bạn thành chủ sở hữu của một nhóm chưa có",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"team",,"nhóm",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please enable Microsoft Teams from the Office 365 admin portal.",,"Vui lòng bật Microsoft Teams từ cổng thông tin quản trị Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. You can upgrade to a supported Office 365 plan on the admin portal.",,"Giấy phép của bạn không bao gồm quyền truy cập vào Microsoft Teams. Bạn có thể nâng cấp lên gói Office 365 được hỗ trợ trên cổng thông tin quản trị.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams isn't enabled for your organization yet. Ask your IT administrator for access.",,"Microsoft Teams chưa được bật cho tổ chức của bạn. Hãy yêu cầu quản trị viên CNTT của bạn cấp quyền truy cập.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. Ask your IT administrator for access.",,"Giấy phép của bạn không bao gồm quyền truy cập vào Microsoft Teams. Hãy yêu cầu quản trị viên CNTT của bạn cấp quyền truy cập.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third party notices",,"Thông báo của bên thứ ba",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third Party Notices",,"Thông báo của bên thứ ba",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load this conversation right now.",,"Chúng tôi không thể tải cuộc hội thoại này ngay bây giờ.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}hr",,"{0} giờ",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}min",,"{0} phút",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}sec",,"{0} giây",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To:",,"Đến:",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} changed the group name to {1}",,"{0} đã thay đổi tên nhóm thành {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown User",,"Người dùng không xác định",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown",,"Không xác định",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"There are new messages in this conversation that can't be displayed on our mobile app. Check your web or desktop app to see what's missing.",,"Tin nhắn mới trong cuộc hội thoại này không thể hiển thị trên ứng dụng dành cho thiết bị di động của chúng tôi. Hãy kiểm tra ứng dụng dành cho máy tính để bàn hoặc web của bạn để xem tin nhắn bạn đã bỏ lỡ.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not supported. Please use the desktop app to use this.",,"Không được hỗ trợ. Vui lòng sử dụng ứng dụng dành cho máy tính để bàn để dùng tab này.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Download original email",,"Tải xuống email gốc",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday",,"Hôm qua",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday {0}",,"Hôm qua {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
