PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"ErrorBar With CircleMarker",,"Fejllinje med cirkelmærke",,"None",,"All",,"Sharepoint Designer",,""
"Error Bar With SquareMarker",,"Fejllinje med kvadratmærke",,"None",,"All",,"Sharepoint Designer",,""
"Lower ErrorBar",,"Nedre fejllinje",,"None",,"All",,"Sharepoint Designer",,""
"Upper ErrorBar",,"Øvre fejllinje",,"None",,"All",,"Sharepoint Designer",,""
"Candle Stick",,"Stearinlys",,"None",,"All",,"Sharepoint Designer",,""
"Price Volume",,"Pris/mængde",,"None",,"All",,"Sharepoint Designer",,""
"Stock",,"Aktie",,"None",,"All",,"Sharepoint Designer",,""
"Stock Close Markers Only",,"Aktie kun med lukkemærker",,"None",,"All",,"Sharepoint Designer",,""
"Stock Open Markers Only",,"Aktie kun med åbningsmærker",,"None",,"All",,"Sharepoint Designer",,""
"Stock Triangle Markers",,"Aktie med trekantmærker",,"None",,"All",,"Sharepoint Designer",,""
"Funnel Inside Labels",,"Tragt inden for mærkater",,"None",,"All",,"Sharepoint Designer",,""
"Funnel Outside Column Labels",,"Tragt uden for søjlemærkater",,"None",,"All",,"Sharepoint Designer",,""
"Funnel Outside Labels",,"Tragt uden for mærkater",,"None",,"All",,"Sharepoint Designer",,""
"Funnel Variable Height",,"Tragt med variabel højde",,"None",,"All",,"Sharepoint Designer",,""
"Funnel Variable Width",,"Tragt med variabel bredde",,"None",,"All",,"Sharepoint Designer",,""
"Funnel with Gaps",,"Tragt med mellemrum",,"None",,"All",,"Sharepoint Designer",,""
"Clustered Gantt",,"Grupperet Gantt",,"None",,"All",,"Sharepoint Designer",,""
"Clustered Range Column",,"Grupperet område, søjle",,"None",,"All",,"Sharepoint Designer",,""
"Cylinder Gantt",,"Cylinder, Gantt",,"None",,"All",,"Sharepoint Designer",,""
"Cylinder Range Column",,"Cylinderområde, søjle",,"None",,"All",,"Sharepoint Designer",,""
"Gantt",,"Gantt",,"None",,"All",,"Sharepoint Designer",,""
"Gantt Side by Side",,"Gantt, side om side",,"None",,"All",,"Sharepoint Designer",,""
"Gantt Thin Bars",,"Gantt, smalle liggende søjler",,"None",,"All",,"Sharepoint Designer",,""
"Range Column",,"Område, søjle",,"None",,"All",,"Sharepoint Designer",,""
"Range Column Side by Side",,"Område, søjle, side om side",,"None",,"All",,"Sharepoint Designer",,""
"Range Column Thin Bars",,"Område, søjle, smalle linjer",,"None",,"All",,"Sharepoint Designer",,""
"Different Line Style",,"Forskellige stregtype",,"None",,"All",,"Sharepoint Designer",,""
"Line with Perspective",,"Streg med perspektiv",,"None",,"All",,"Sharepoint Designer",,""
"Line with no margin",,"Streg uden margen",,"None",,"All",,"Sharepoint Designer",,""
"Spline",,"Sløjfe",,"None",,"All",,"Sharepoint Designer",,""
"Spline with Markers",,"Sløjfe med mærker",,"None",,"All",,"Sharepoint Designer",,""
"Step Line",,"Trinlinje",,"None",,"All",,"Sharepoint Designer",,""
"Wider Spline",,"Bredere sløjfe",,"None",,"All",,"Sharepoint Designer",,""
"Doughnut",,"Krans",,"None",,"All",,"Sharepoint Designer",,""
"Ring",,"Ring",,"None",,"All",,"Sharepoint Designer",,""
"Thick Doughnut",,"Tyk krans",,"None",,"All",,"Sharepoint Designer",,""
"Bubble",,"Boble",,"None",,"All",,"Sharepoint Designer",,""
"Bubble with Perspective",,"Boble med perspektiv",,"None",,"All",,"Sharepoint Designer",,""
"Point",,"Punkt",,"None",,"All",,"Sharepoint Designer",,""
"Point with Large Markers",,"Punkt med store mærker",,"None",,"All",,"Sharepoint Designer",,""
"Polar Line",,"Polært, streg",,"None",,"All",,"Sharepoint Designer",,""
"Polar Line Polygon",,"Polært, stregpolygon",,"None",,"All",,"Sharepoint Designer",,""
"Polar Marker",,"Polært, mærke",,"None",,"All",,"Sharepoint Designer",,""
"Polar Marker Polygon",,"Polært, mærkepolygon",,"None",,"All",,"Sharepoint Designer",,""
"Cylinder Inside Labels",,"Cylinder inden for mærkater",,"None",,"All",,"Sharepoint Designer",,""
"Pyramid Inside Labels",,"Pyramide inden for mærkater",,"None",,"All",,"Sharepoint Designer",,""
"Pyramid Outside Column Labels",,"Pyramide uden for søjlemærkater",,"None",,"All",,"Sharepoint Designer",,""
"Pyramid Outside Labels",,"Pyramide uden for mærkater",,"None",,"All",,"Sharepoint Designer",,""
"Pyramid Outside Left Labels",,"Pyramide uden for venstre mærkater",,"None",,"All",,"Sharepoint Designer",,""
"Pyramid With Gaps",,"Pyramide med mellemrum",,"None",,"All",,"Sharepoint Designer",,""
"Radar Area",,"Radar, område",,"None",,"All",,"Sharepoint Designer",,""
"Radar Area Polygon",,"Radar, områdepolygon",,"None",,"All",,"Sharepoint Designer",,""
"Radar Line",,"Radar, streg",,"None",,"All",,"Sharepoint Designer",,""
"Radar Line Marker Polygon",,"Radar, stregmærkepolygon",,"None",,"All",,"Sharepoint Designer",,""
"Radar Line Polygon",,"Radar, stregpolygon",,"None",,"All",,"Sharepoint Designer",,""
"Radar Marker",,"Radar, mærke",,"None",,"All",,"Sharepoint Designer",,""
"Range with Drop Lines",,"Område med lodrette streger",,"None",,"All",,"Sharepoint Designer",,""
"Range with Margin",,"Område med margen",,"None",,"All",,"Sharepoint Designer",,""
"Range with Perspective",,"Område med perspektiv",,"None",,"All",,"Sharepoint Designer",,""
"Spline Range",,"Sløjfe, område",,"None",,"All",,"Sharepoint Designer",,""
"Spline Range with Perspective",,"Søjleområde med perspektiv",,"None",,"All",,"Sharepoint Designer",,""
"<b>Connect to Business Data Catalog</b><br>Connect to an external content type defined in the Business Data Catalog.",,"<b>Opret forbindelse til forretningsdatakataloget</b><br>Opret forbindelse til en ekstern indholdstype, der er defineret i forretningsdatakataloget.",,"None",,"All",,"Sharepoint Designer",,""
"<b>Connect to Excel Services</b><br>Connect to data from an Excel workbook using Excel Services.",,"<b>Opret forbindelse til Excel Services</b><br>Opret forbindelse til data fra en Excel-projektmappe ved hjælp af Excel Services.",,"None",,"All",,"Sharepoint Designer",,""
"<b>Connect to a List</b><br>Connect to data from a list that exists within this site collection.",,"<b>Opret forbindelse til en liste</b><br>Opret forbindelse til data fra en liste, der findes i denne gruppe af websteder.",,"None",,"All",,"Sharepoint Designer",,""
"<b>Connect to another Web Part</b><br>If your page contains another Web Part capable of providing data, you can connect to it as a data source for the chart.",,"<b>Opret forbindelse til en anden webdel</b><br>Hvis siden indeholder en anden webdel, der kan levere data, kan du oprette forbindelse til den som datakilde til diagrammet.",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 1: Choose a Data Source</b><br><br>Your Chart Web Part can be connected to any one of the data sources shown below.",,"<b>Trin 1: Vælg en datakilde</b><br><br>Du kan oprette forbindelse fra webdelen Diagrammer til enhver af de datakilder, der vises herunder.",,"None",,"All",,"Sharepoint Designer",,""
"(Root)",,"(Rod)",,"None",,"All",,"Sharepoint Designer",,""
"Refresh",,"Opdater",,"None",,"All",,"Sharepoint Designer",,""
"List",,"Liste",,"None",,"All",,"Sharepoint Designer",,""
"Web Part",,"Webdel",,"None",,"All",,"Sharepoint Designer",,""
"Site",,"Websted",,"None",,"All",,"Sharepoint Designer",,""
"Source Web Part",,"Kildewebdel",,"None",,"All",,"Sharepoint Designer",,""
"External Content Type",,"Ekstern indholdstype",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 2: Connect to Data from Business Data Catalog</b><br><br>Business Data Catalog provides an easy way to integrate external business data from back-end systems, such as SAP, Siebel, or a SQL Server database, into your SharePoint site.",,"<b>Trin 2: Opret forbindelse til data fra forretningsdatakataloget</b><br><br>Forretningsdatakataloget er en nem måde at integrere eksterne forretningsdata fra back end-systemer som SAP, Siebel eller en SQL Server-database i SharePoint-webstedet.",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 2: Connect to Data from Excel Services</b><br><br>\r\nYou can connect your chart to data in in an Excel workbook that has been published to a SharePoint site by using Excel Services.",,"<b>Trin 2: Opret forbindelse til data fra Excel Services</b><br><br>\r\nDu kan oprette forbindelse fra diagrammet til data i en Excel-projektmappe, som er blevet udgivet på et SharePoint-websted, ved hjælp af Excel Services.",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 2: Connect to a List</b><br><br>\r\nConnect your chart to data stored in a list in this site collection. ",,"<b>Trin 2: Opret forbindelse til en liste</b><br><br>\r\nOpret forbindelse fra diagrammet til de data, der er gemt på en liste i gruppen af websteder. ",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 2: Connect to another Web Part</b><br><br>Your page can contain many kinds of Web Parts that can provide data to the Chart Web Part. Choose one of these Web Parts as the data source for your chart.",,"<b>Trin 2: Opret forbindelse til en anden webdel</b><br><br>Siden kan indeholde mange forskellige webdele, som kan levere data til webdelen Diagrammer. Vælg en af disse webdele som datakilden til diagrammet.",,"None",,"All",,"Sharepoint Designer",,""
"Range Name",,"Områdenavn",,"None",,"All",,"Sharepoint Designer",,""
"Use Excel Formatting",,"Brug Excel-formatering",,"None",,"All",,"Sharepoint Designer",,""
"First Row Contains Column Names",,"Første række indeholder kolonnenavne",,"None",,"All",,"Sharepoint Designer",,""
"Source page URL",,"URL-adresse til kildeside",,"None",,"All",,"Sharepoint Designer",,""
"Excel Web Service URL",,"URL-adresse til Excel-webtjeneste",,"None",,"All",,"Sharepoint Designer",,""
"Excel Workbook Path",,"Sti til Excel-projektmappe",,"None",,"All",,"Sharepoint Designer",,""
"Business Data Catalogs contain a list of applications, and each application can have multiple external content types. Choose the external content type that you want to use as a data source for your chart.",,"Forretningsdatakataloger indeholder en liste over programmer. Hvert program kan have flere eksterne indholdstyper. Vælg den eksterne indholdstype, du vil bruge som datakilde til diagrammet.",,"None",,"All",,"Sharepoint Designer",,""
"Business Data Catalog Connection",,"Forbindelse til forretningsdatakatalog",,"None",,"All",,"Sharepoint Designer",,""
"Connect to the Excel Web Service and enter the full URL of the workbook and the range in that workbook that you want to use as a data source for your chart.<br><br>\r\nExample of valid URL:  http:\r\nExample of valid range:  Sheet1!$G$21:$L$30 or the name of a range if you have one labeled in the workbook.\r\n",,"Opret forbindelse til Excel-webtjenesten, og angiv den komplette URL-adresse til projektmappen og det område i projektmappen, som skal bruges som datakilde til diagrammet.<br><br>\r\nEksempel på gyldig URL-adresse: http:\r\nEksempel på gyldigt område: Ark1!$G$21:$L$30 eller navnet på området, hvis du har forsynet et område i projektmappen med en mærkat.\r\n",,"None",,"All",,"Sharepoint Designer",,""
"Excel Services Connection",,"Forbindelse til Excel Services",,"None",,"All",,"Sharepoint Designer",,""
"Choose a site and then choose a list in that site to use as the data source for your chart.",,"Vælg et websted, og vælg derefter en liste på det websted, der skal bruges til datakilde til diagrammet.",,"None",,"All",,"Sharepoint Designer",,""
"List Connection",,"Forbindelse til liste",,"None",,"All",,"Sharepoint Designer",,""
"Choose the Web Part to use as the data provider for your chart.",,"Vælg den webdel, der skal bruges som datakilde til diagrammet.",,"None",,"All",,"Sharepoint Designer",,""
"Web Part Connection",,"Forbindelse til webdel",,"None",,"All",,"Sharepoint Designer",,""
"The Business Data Catalog is empty. Please ask your server administrator to configure the Shared Services Provider. When that task is complete, you or your IT staff can use SharePoint Designer to create an external content type and publish it to the Business Data Catalog.",,"Forretningsdatakataloget er tomt. Bed din serveradministrator om at konfigurere udbyderen af delte tjenester. Når opgaven er fuldført, kan du eller dine it-medarbejdere bruge SharePoint Designer til at oprette en ekstern indholdstype og publicere den i forretningsdatakataloget.",,"None",,"All",,"Sharepoint Designer",,""
"No Site Definition Lists currently exist.",,"Der findes ikke nogen webstedsdefinitionslister.",,"None",,"All",,"Sharepoint Designer",,""
"Your page does not contain any Web Parts that are capable of providing data to your chart Web Part.",,"Siden indeholder ikke nogen webdele, der kan levere data til webdelen Diagrammer.",,"None",,"All",,"Sharepoint Designer",,""
"Specify Connection Name",,"Angiv et forbindelsesnavn",,"None",,"All",,"Sharepoint Designer",,""
"Preview Data",,"Vis data",,"None",,"All",,"Sharepoint Designer",,""
"Filter Data",,"Filtrer data",,"None",,"All",,"Sharepoint Designer",,""
"Preview: First <b>{0}</b> of <b>{1}</b> records.",,"Vis: Første <b>{0}</b> af <b>{1}</b> poster.",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 3: Retrieve and Filter Data</b><br><br>\r\nIn this step, you can view the data that gets retrieved from the Business Data Catalog and optionally add parameters to filter the data.",,"<b>Trin 3: Hent og filtrer data</b><br><br>\r\nPå dette trin i guiden kan du se de data, der hentes fra forretningsdatakataloget, og du kan vælge at tilføje parametre for at filtrere dataene.",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 3: Retrieve and Filter Data</b><br><br>In this step, you can view the data that is retrieved from Excel Services and optionally add parameters to filter the data.",,"<b>Trin 3: Hent og filtrer data</b><br><br>På dette trin i guiden kan du få vist de data, der hentes fra Excel Services, og du kan vælge at tilføje parametre for at filtrere dataene.",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 3: Retrieve and Filter Data</b><br><br>In this step, you can view the data retrieved from the selected lilst and filter the data by using an existing column as a parameter.",,"<b>Trin 3: Hent og filtrer data</b><br><br>På dette trin kan du få vist de data, der hentes fra den valgte liste, og filtrere dataene ved hjælp af en eksisterende kolonne som parameter.",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 3: Retrieve Data</b><br><br>Some data provider Web Parts can deliver data in different formats. In this step, you can choose an appropriate format for the data.",,"<b>Trin 3: Hent data</b><br><br>Nogle datakildewebdele kan levere data i forskellige formater. På dette trin kan du vælge det relevante format til dine data.",,"None",,"All",,"Sharepoint Designer",,""
"Define Filter Parameters",,"Angiv filterparametre",,"None",,"All",,"Sharepoint Designer",,""
"Data Format",,"Dataformat",,"None",,"All",,"Sharepoint Designer",,""
"Define parameters to filter the data coming from your Business Data Catalog.",,"Angiv parametre for at filtrere de data, der kommer fra forretningsdatakataloget.",,"None",,"All",,"Sharepoint Designer",,""
"Use parameters to filter the data returned to the Chart Web Part. To filter based on any of the columns shown below, enter the column name as the Parameter Name, indicate its data type, and set its default value. You can preview the results by clicking the <b>Preview Data</b> button.",,"Brug parametre til at filtrere de data, der returneres til webdelen Diagrammer. Hvis du vil filtrere på basis af en af de kolonner, der vises herunder, skal du angive kolonnenavnet som Parameternavn, angive datatypen og angive standardværdien. Du kan få vist resultaterne ved at klikke på knappen <b>Vis data</b>.",,"None",,"All",,"Sharepoint Designer",,""
"Filters",,"Filtre",,"None",,"All",,"Sharepoint Designer",,""
"Choose whether the data is provided in Table, List, or Data format.",,"Vælg, om dataene skal leveres i tabel-, liste- eller dataformat.",,"None",,"All",,"Sharepoint Designer",,""
"Source Data Format",,"Kildedataformat",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 4: Bind Chart to Data</b><br><br>You jumped to the last step of the wizard because you already have a data source connected to your chart. If you want to start the wizard again, use the links in the navigation pane.",,"<b>Trin 4: Bind diagrammet til data</b><br><br>Du gik til det sidste trin i guiden, fordi du allerede har knyttet en datakilde til diagrammet. Hvis du vil starte guiden igen, skal du bruge linkene i navigationsruden.",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 4: Bind Chart to Data</b><br><br>",,"<b>Trin 4: Bind diagrammet til data</b><br><br>",,"None",,"All",,"Sharepoint Designer",,""
"Next >",,"Næste >",,"None",,"All",,"Sharepoint Designer",,""
"< Back",,"< Tilbage",,"None",,"All",,"Sharepoint Designer",,""
"Please wait...",,"Vent et øjeblik...",,"None",,"All",,"Sharepoint Designer",,""
"Data Connection Wizard",,"Guiden Dataforbindelse",,"None",,"All",,"Sharepoint Designer",,""
"Web Chart for SharePoint",,"Webdiagram til SharePoint",,"None",,"All",,"Sharepoint Designer",,""
"Step 1: Choose a Data Source",,"Trin 1: Vælg en datakilde",,"None",,"All",,"Sharepoint Designer",,""
"Step 2: Connect to Data Source",,"Trin 2: Opret forbindelse til datakilden",,"None",,"All",,"Sharepoint Designer",,""
"Step 3: Retrieve and Filter Data",,"Trin 3: Hent og filtrer data",,"None",,"All",,"Sharepoint Designer",,""
"Step 4: Bind Chart to Data",,"Trin 4: Bind diagrammet til data",,"None",,"All",,"Sharepoint Designer",,""
"Chart Type Categories",,"Diagramtypekategorier",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 1: Select Chart Type</b><br/><br/>On the Standard Chart Types tab, you can choose a chart type from any of the available chart types, including all 2D and 3D chart types. On the Current Chart Types tab, you can continue with the current chart type.",,"<b>Trin 1: Vælg diagramtype</b><br/><br/>Under fanen Standarddiagramtyper kan du vælge en diagramtype fra en af de tilgængelige diagramtyper, herunder alle 2D- og 3D-diagramtyper. Under fanen Aktuelle diagramtyper kan du fortsætte med den aktuelle diagramtype.",,"None",,"All",,"Sharepoint Designer",,""
"Chart Templates",,"Diagramskabeloner",,"None",,"All",,"Sharepoint Designer",,""
"2D Chart Types",,"2D-diagramtyper",,"None",,"All",,"Sharepoint Designer",,""
"3D Chart Types",,"3D-diagramtyper",,"None",,"All",,"Sharepoint Designer",,""
"All Chart Types",,"Alle diagramtyper",,"None",,"All",,"Sharepoint Designer",,""
"Custom Chart Types",,"Brugerdefinerede diagramtyper",,"None",,"All",,"Sharepoint Designer",,""
"Standard Chart Types ",,"Standarddiagramtyper ",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 2: Chart Appearance Properties</b><br><br>Select your chart's appearance theme, and if you are using a 3D chart, select any of the 3D properties that you want to use. Once you have finished, click the <b>Next</b> button to proceed.\r\n",,"<b>Trin 2: Egenskaber for diagramudseende</b><br><br>Vælg temaet for diagrammets udseende. Hvis du bruger et 3D-diagram, kan du vælge de 3D-egenskaber, du ønsker at bruge. Klik på <b>Næste</b> for at fortsætte, når du har valgt egenskaber.\r\n",,"None",,"All",,"Sharepoint Designer",,""
"Use 3D charts to create a rich visual experience for your data.",,"Brug 3D-diagrammer for at skabe en visuelt storslået præsentation af dine data.",,"None",,"All",,"Sharepoint Designer",,""
"3D Properties",,"3D-egenskaber",,"None",,"All",,"Sharepoint Designer",,""
"Use this section to change the Background Appearance of the Chart.",,"Brug denne sektion til at ændre diagrammets baggrundsudseende.",,"None",,"All",,"Sharepoint Designer",,""
"Background and Borders",,"Baggrunde og kanter",,"None",,"All",,"Sharepoint Designer",,""
"Please note that the chart preview will not resize once you change the Width and Height because the preview chart is scaled to fit into the preview area. The image format and format specific effects will also not be available in preview.",,"Vær opmærksom på, at diagrameksemplet ikke ændrer størrelse, selvom du ændrer bredden eller højden. Det skyldes, at diagrameksemplet er tilpasset visningsområdet. Billedformatet og visse effekter vil heller ikke være tilgængelige i eksemplet.",,"None",,"All",,"Sharepoint Designer",,""
"Size and Format",,"Størrelse og format",,"None",,"All",,"Sharepoint Designer",,""
"Use predefined themes to create an engaging look and feel for your chart.",,"Brug foruddefinerede temaer til at skabe et fængslende diagram.",,"None",,"All",,"Sharepoint Designer",,""
"Appearance Theme",,"Tema for udseende",,"None",,"All",,"Sharepoint Designer",,""
"Appearance Themes",,"Udseendetemaer",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 3: Chart element properties</b><br/><br/>Configure the elements of the chart such as axes, titles, legends, gridlines, and labels.<br/>",,"<b>Trin 3: Egenskaber for diagramelement</b><br/><br/>Konfigurer elementerne i diagrammet, f.eks. akser, titler, forklaringer, gitterlinjer og mærkater.<br/>",,"None",,"All",,"Sharepoint Designer",,""
"Add data labels to the chart to highlight or explain data shown in your chart.",,"Føj datamærkater til diagrammet for at fremhæve eller forklare de data, der vises i diagrammet.",,"None",,"All",,"Sharepoint Designer",,""
"Labels",,"Mærkater",,"None",,"All",,"Sharepoint Designer",,""
"Add data markers to highlight specific data points shown in your chart.",,"Tilføj datamærker for at fremhæve bestemte dataværdier i dine diagrammer.",,"None",,"All",,"Sharepoint Designer",,""
"Data Markers",,"Datamærker",,"None",,"All",,"Sharepoint Designer",,""
"Todo!",,"Opgave",,"None",,"All",,"Sharepoint Designer",,""
"Axes",,"Akser",,"None",,"All",,"Sharepoint Designer",,""
"Add a hyperlink or tooltip to elements of the chart for each data series.",,"Føj et link eller et værktøjstip til elementer i diagrammet for hver dataserie.",,"None",,"All",,"Sharepoint Designer",,""
"Hyperlinks and Tooltips",,"Links og værktøjstip",,"None",,"All",,"Sharepoint Designer",,""
"Add a legend to help define the data series shown in the chart.",,"Tilføj en forklaring for at definere den dataserie, der vises i diagrammet.",,"None",,"All",,"Sharepoint Designer",,""
"Legend",,"Forklaring",,"None",,"All",,"Sharepoint Designer",,""
"Displayed a title on the chart.",,"Viste en titel i diagrammet.",,"None",,"All",,"Sharepoint Designer",,""
"A secondary x-axis allows you to put two series that use different scales on the same chart.",,"Du kan bruge en sekundær x-akse til at afbilde to serier med forskellige skalaer i det samme diagram.",,"None",,"All",,"Sharepoint Designer",,""
"Secondary X-Axis",,"Sekundær x-akse",,"None",,"All",,"Sharepoint Designer",,""
"Format the x-axis and its gridlines.",,"Formatér x-aksen og dens gitterlinjer.",,"None",,"All",,"Sharepoint Designer",,""
"X-Axis",,"X-akse",,"None",,"All",,"Sharepoint Designer",,""
"A secondary y-axis allows you to put two series that use different ranges on the same chart.",,"Ved hjælp af en sekundære y-akse kan du afbilde to serier med forskellige områder i det samme diagram.",,"None",,"All",,"Sharepoint Designer",,""
"Secondary Y-Axis",,"Sekundær y-akse",,"None",,"All",,"Sharepoint Designer",,""
"Format the y-axis and its gridlines.",,"Formatér y-aksen og dens gitterlinjer.",,"None",,"All",,"Sharepoint Designer",,""
"Y-Axis",,"Y-akse",,"None",,"All",,"Sharepoint Designer",,""
"Axes and Grid Lines",,"Akser og gitterlinjer",,"None",,"All",,"Sharepoint Designer",,""
"Data Labels and Markers",,"Datamærkater og -mærker",,"None",,"All",,"Sharepoint Designer",,""
"Title and Legend",,"Titel og forklaring",,"None",,"All",,"Sharepoint Designer",,""
"Chart Customization Wizard",,"Guiden Tilpas diagram",,"None",,"All",,"Sharepoint Designer",,""
"Step 1: Select Chart Type",,"Trin 1: Vælg diagramtype",,"None",,"All",,"Sharepoint Designer",,""
"Standard Chart Types",,"Standarddiagramtyper",,"None",,"All",,"Sharepoint Designer",,""
"Step 2: Chart Appearance Properties",,"Trin 2: Egenskaber for diagramudseende",,"None",,"All",,"Sharepoint Designer",,""
"Step 3: Chart Element Properties",,"Trin 3: Egenskaber for diagramelement",,"None",,"All",,"Sharepoint Designer",,""
"These wizards help you to easily connect your chart to data and customize the look and feel of your chart. In addition to the wizards below, you can use the Advanced Properties tool (available from the Chart Web Part menu) to fine tune chart settings.<br/><br/>",,"Ved hjælp af disse guider kan du nemt knytte diagrammet til dataene og tilpasse udseendet af diagrammet. Ud over guiderne herunder kan du også bruge værktøjet Avancerede egenskaber, som er tilgængeligt fra menuen Webdelen Diagrammer, til at tilpasse diagramindstillingerne.<br/><br/>",,"None",,"All",,"Sharepoint Designer",,""
"Data Connection & Chart Appearance Wizards",,"Guider til dataforbindelse og diagramudseende",,"None",,"All",,"Sharepoint Designer",,""
"Chart Web Part - Data & Appearance Wizards",,"Webdelen Diagrammer - guider til data og udseende",,"None",,"All",,"Sharepoint Designer",,""
"This wizard will help you connect your chart Web Part to a data source.",,"Ved hjælp af denne guide kan du knytte webdelen Diagrammer til en datakilde.",,"None",,"All",,"Sharepoint Designer",,""
"Connect Chart To Data",,"Knyt diagram til data",,"None",,"All",,"Sharepoint Designer",,""
"This wizard will help you set your chart's look and feel.",,"Ved hjælp af denne guide kan du angive diagrammets udseende.",,"None",,"All",,"Sharepoint Designer",,""
"Customize Your Chart",,"Tilpas diagrammet",,"None",,"All",,"Sharepoint Designer",,""
"Save Chart Properties",,"Gem diagramegenskaber",,"None",,"All",,"Sharepoint Designer",,""
"Save Data Binding Properties",,"Gem egenskaber for databinding",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 1: Create A Chart Template</b><br><br>\r\nA template can be used to save your chart's properties into a file so they can be reloaded into another chart web part.",,"<b>Trin 1: Opret en diagramskabelon</b><br><br>\r\nDu kan bruge en skabelon til at gemme diagrammets egenskaber i en fil, så de kan genindlæses i en anden diagramwebdel.",,"None",,"All",,"Sharepoint Designer",,""
"You can choose to save your chart along with all of its static data, or you can choose to save only its appearance settings.",,"Du kan vælge at gemme diagrammet sammen med alle de statiske data, eller du kan vælge kun at gemme indstillingerne for diagrammets udseende.",,"None",,"All",,"Sharepoint Designer",,""
"Download: ChartTemplate.xml",,"Hent: ChartTemplate.xml",,"None",,"All",,"Sharepoint Designer",,""
"<b>Step 2: Save Template File</b><br/><br/>\r\nClick on the icon shown to begin the downloading process, and save the template file onto your local machine.",,"<b>Trin 2: Gem skabelonfilen</b><br/><br/>\r\nKlik på ikonet for at starte overførslen, og gem skabelonfilen på din lokale maskine.",,"None",,"All",,"Sharepoint Designer",,""
"Save Template Wizard",,"Guiden Gem skabelon",,"None",,"All",,"Sharepoint Designer",,""
"The channel '{0}' cannot be migrated because its name is not valid in SharePoint Server, or it is a reserved name.",,"Kanalen '{0}' kan ikke overføres, fordi dens navn er ugyldigt i SharePoint Server, eller fordi det er et reserveret navn.",,"None",,"All",,"Sharepoint Designer",,""
"AliceBlue",,"Babyblå",,"None",,"All",,"Sharepoint Designer",,""
"AntiqueWhite",,"Antikhvid",,"None",,"All",,"Sharepoint Designer",,""
"Aqua",,"Akvamarin",,"None",,"All",,"Sharepoint Designer",,""
"Aquamarine",,"Akvamarin",,"None",,"All",,"Sharepoint Designer",,""
"Axis Name",,"Navn på akse",,"None",,"All",,"Sharepoint Designer",,""
"Choose which axis is to be the active axis.",,"Vælg den akse, der skal være den aktive akse.",,"None",,"All",,"Sharepoint Designer",,""
"Azure",,"Azurblå",,"None",,"All",,"Sharepoint Designer",,""
"Beige",,"Beige",,"None",,"All",,"Sharepoint Designer",,""
"Bisque",,"Gulgrå",,"None",,"All",,"Sharepoint Designer",,""
"Black",,"Sort",,"None",,"All",,"Sharepoint Designer",,""
"BlanchedAlmond",,"Mandel",,"None",,"All",,"Sharepoint Designer",,""
"Blue",,"Blå",,"None",,"All",,"Sharepoint Designer",,""
"BlueViolet",,"Blåviolet",,"None",,"All",,"Sharepoint Designer",,""
"Brown",,"Brun",,"None",,"All",,"Sharepoint Designer",,""
"BurlyWood",,"Tobak",,"None",,"All",,"Sharepoint Designer",,""
"CadetBlue",,"Kadetblå",,"None",,"All",,"Sharepoint Designer",,""
"Callback command not supported.",,"Tilbagekaldskommandoer understøttes ikke.",,"None",,"All",,"Sharepoint Designer",,""
"Cannot connect these Web Parts. The provider is disabled. This might happen because the provider cannot provide data to more than one consumer.",,"Der kan ikke oprettes forbindelse til webdelene, fordi provideren er deaktiveret. Dette kan ske, da provideren ikke kan levere data til mere end én forbruger.",,"None",,"All",,"Sharepoint Designer",,""
