PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Latin Small Letter U With Diaeresis",,"Lille latinsk u med trema",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter O With Tilde",,"Lille latinsk o med tilde",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter U With Grave",,"Stort latinsk U med accent grave",,"Text",,"All",,"Office Online Group",,""
"No thanks, I need offline access",,"Nej tak, jeg har brug for offlineadgang",,"Text",,"All",,"Office Online Group",,""
"Search this Section (Cmd+E)",,"Søg i denne sektion (Cmd+E)",,"Text",,"All",,"Office Online Group",,""
"You are at result {0} of {1}.",,"Du er ved resultat {0} af {1}.",,"Text",,"All",,"Office Online Group",,""
"Continue from previous list",,"Fortsæt fra forrige liste",,"Text",,"All",,"Office Online Group",,""
"Show Only Pages",,"Vis kun sider",,"Text",,"All",,"Office Online Group",,""
"Open in App",,"Åbn i App",,"Text",,"All",,"Office Online Group",,""
"(in {0} of {1} pages)",,"(på {0} af {1} sider)",,"Text",,"All",,"Office Online Group",,""
"Clear search and other search options",,"Ryd søgning og andre søgekriterier",,"Text",,"All",,"Office Online Group",,""
"Sorry, we ran into a problem saving your comments. Please try again later.",,"Vi beklager, men der opstod et problem, da dine kommentarer skulle gemmes. Prøv igen senere.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments unless you check out this {doctype}.",,"Vi beklager, men dine kommentarer kan ikke gemmes i {webappshort}, medmindre du tjekker denne/dette {doctype} ud først.",,"Text",,"All",,"Office Online Group",,""
"Follow Presenter",,"Følg præsentationsvært",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because the {doctype} is currently checked out to another person.",,"Vi beklager, men dine kommentarer kan ikke gemmes i {webappshort}, fordi denne/dette {doctype} i øjeblikket er tjekket ud af en anden person.",,"Text",,"All",,"Office Online Group",,""
"Internet Explorer 7 is not supported",,"Internet Explorer 7 understøttes ikke",,"Text",,"All",,"Office Online Group",,""
"Top Margin",,"Øverste margen",,"Text",,"All",,"Office Online Group",,""
".NET Extensibility",,".NET-udvidelser",,"Text",,"All",,"Office Online Group",,""
"WordArt",,"WordArt",,"Text",,"All",,"Office Online Group",,""
"{0} page",,"{0} side",,"Text",,"All",,"Office Online Group",,""
"About Word",,"Om Word",,"Text",,"All",,"Office Online Group",,""
"Accent 5",,"Farve 5",,"Text",,"All",,"Office Online Group",,""
"Functionality is currently limited.",,"Denne funktionalitet er begrænset i øjeblikket.",,"Text",,"All",,"Office Online Group",,""
"Section names can\'t be blank.",,"Sektionsnavne må ikke være tomme.",,"Text",,"All",,"Office Online Group",,""
"We weren\'t able to save some of your changes.  Are you sure you want to exit?",,"Vi kunne ikke gemme alle ændringerne. Er du sikker på, at du vil afslutte?",,"Text",,"All",,"Office Online Group",,""
"[Line Break]",,"[Linjeskift]",,"Text",,"All",,"Office Online Group",,""
""Unable to save version history \""{0}\"""",,""Versionsoversigten \""{0}\"" blev ikke gemt"",,"Text",,"All",,"Office Online Group",,""
"[Drawing or Handwriting]",,"[Tegning eller håndskrift]",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t display this item. To view and edit this object, please open this {doctype} in {richclientfull}.",,"Vi beklager, men dette element kan ikke vises i {webappshort}. Hvis du vil have vist og redigere objektet, skal du åbne denne/dette {doctype} i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"(in 0 of {0} pages)",,"(på 0 af {0} sider)",,"Text",,"All",,"Office Online Group",,""
"Dark Teal",,"Dybblå",,"Text",,"All",,"Office Online Group",,""
"Bright Green",,"Knaldgrøn",,"Text",,"All",,"Office Online Group",,""
"Font Name",,"Skrifttypenavn",,"Text",,"All",,"Office Online Group",,""
"This page appears to be corrupt and can\'t be opened in {webappshort}. Click here or press ENTER to open this page in {richclientfull} which might be able to repair it.",,"Denne side er tilsyneladende beskadiget og kan ikke åbnes i {webappshort}. Klik her eller tryk på ENTER for at åbne siden i {richclientfull}, som muligvis kan reparere den.",,"Text",,"All",,"Office Online Group",,""
"Select",,"Vælg",,"Text",,"All",,"Office Online Group",,""
"Alt-Text",,"Alternativ tekst",,"Text",,"All",,"Office Online Group",,""
"List Tables",,"Listetabeller",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} because its file size is too big. Click here or press ENTER to open this {doctype} in {richclientfull}.",,"{webappshort} kan ikke åbne {doctype}, fordi filstørrelsen er for stor. Klik her eller tryk på ENTER for at åbne {doctype} i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Menu",,"Menu",,"Text",,"All",,"Office Online Group",,""
"Discuss with manager",,"Diskuter med leder",,"Text",,"All",,"Office Online Group",,""
"This is an embedded {0} document, powered by {1}.",,"Dette er et integreret {0}-dokument fra {1}.",,"Text",,"All",,"Office Online Group",,""
"The serverId {0} already exists in the BI Servers list.",,"Server-id'et {0} findes allerede på listen over BI-servere.",,"Text",,"All",,"Office Online Group",,""
"Format Footnotes",,"Formatér fodnoter",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter O With Circumflex",,"Lille latinsk o med cirkumfleks",,"Text",,"All",,"Office Online Group",,""
"Midtown",,"Midtby",,"Text",,"All",,"Office Online Group",,""
"Insert Above",,"Indsæt ovenfor",,"Text",,"All",,"Office Online Group",,""
"Generating {doctype}...",,"Opretter {doctype}...",,"Text",,"All",,"Office Online Group",,""
"Not Equal To",,"Forskellig fra",,"Text",,"All",,"Office Online Group",,""
"Ink to math",,"Håndskrift til matematik",,"Text",,"All",,"Office Online Group",,""
"Margins",,"Margener",,"Text",,"All",,"Office Online Group",,""
"Web Sockets",,"Web-sockets",,"Text",,"All",,"Office Online Group",,""
"Plain Table 4",,"Almindelig tabel 4",,"Text",,"All",,"Office Online Group",,""
"Add to Header or Footer",,"Tilføj sidehoved eller sidefod",,"Text",,"All",,"Office Online Group",,""
"We can't find the file",,"Vi kan ikke finde filen",,"Text",,"All",,"Office Online Group",,""
"Change to a more accessible view of this {doctype}.",,"Skift til en mere tilgængelig visning af denne/dette {doctype}.",,"Text",,"All",,"Office Online Group",,""
"[Another author deleted this content.]",,"[En anden forfatter slettede dette indhold.]",,"Text",,"All",,"Office Online Group",,""
"Yen Sign",,"Yen-tegn",,"Text",,"All",,"Office Online Group",,""
"Endnotes",,"Slutnoter",,"Text",,"All",,"Office Online Group",,""
"{0}, {1} inserted:\u200e\n{2}",,"{0}, {1} indsat:\u200e\n{2}",,"Text",,"All",,"Office Online Group",,""
"Insert Header Row",,"Indsæt overskriftsrække",,"Text",,"All",,"Office Online Group",,""
"Book Title",,"Bogtitel",,"Text",,"All",,"Office Online Group",,""
"Paragraph locked by {0}",,"Afsnittet er låst af {0}",,"Text",,"All",,"Office Online Group",,""
"Height (px):",,"Højde (pixel):",,"Text",,"All",,"Office Online Group",,""
"Image download failed.",,"Overførslen af billedet blev ikke gennemført.",,"Text",,"All",,"Office Online Group",,""
"You are no longer following the presenter",,"Du følger ikke længere præsentationsværten",,"Text",,"All",,"Office Online Group",,""
"Rotation",,"Rotation",,"Text",,"All",,"Office Online Group",,""
"Working...",,"Arbejder...",,"Text",,"All",,"Office Online Group",,""
"Set Language",,"Angiv sprog",,"Text",,"All",,"Office Online Group",,""
"Text Box",,"Tekstfelt",,"Text",,"All",,"Office Online Group",,""
"The specified machine {0} is not a master. You may only set the Master property to a master machine.",,"Den angivne computer {0} er ikke en mastercomputer. Du kan kun angive hovedegenskaben for en Mastercomputer.",,"Text",,"All",,"Office Online Group",,""
"Page Templates",,"Sideskabeloner",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter O With Circumflex",,"Stort latinsk O med cirkumfleks",,"Text",,"All",,"Office Online Group",,""
"R:C",,"R:C",,"Text",,"All",,"Office Online Group",,""
"{webappshort} can\'t continue to edit this {doctype} because it has become too large to be opened.  Your changes may not be saved.",,"{webappshort} kan ikke fortsætte med at redigere denne/dette {doctype}, fordi den/det bliver for stor(t) til at åbne. Dine ændringer bliver muligvis ikke gemt.",,"Text",,"All",,"Office Online Group",,""
"Info",,"Oplysninger",,"Text",,"All",,"Office Online Group",,""
"List Table 2",,"Listetabel 2",,"Text",,"All",,"Office Online Group",,""
"You can generate the link yourself",,"Du kan selv generere linket",,"Text",,"All",,"Office Online Group",,""
"Right:",,"Højre:",,"Text",,"All",,"Office Online Group",,""
"Page numbers have been added. You can see the placeholder here and actual page numbers in Reading View or Print View.",,"Sidetal er tilføjet. Du kan se pladsholderen her og de faktiske sidetal i læsevenlig visning eller visning af udskrift.",,"Text",,"All",,"Office Online Group",,""
"{0} \nClick to follow link",,"{0} \nKlik for at følge linket",,"Text",,"All",,"Office Online Group",,""
"Replacing",,"Erstatter",,"Text",,"All",,"Office Online Group",,""
"Move/Copy",,"Flyt/kopiér",,"Text",,"All",,"Office Online Group",,""
"[Drawing]",,"[Tegning]",,"Text",,"All",,"Office Online Group",,""
"Click here or press ENTER to create a new section.",,"Klik her eller tryk på ENTER for at oprette en ny sektion.",,"Text",,"All",,"Office Online Group",,""
"View the {doctype} in its original language in {webappshort}.",,"Vis denne/dette {doctype} på det oprindelige sprog i {webappshort}.",,"Text",,"All",,"Office Online Group",,""
"Red Chalk",,"Rødt kridt",,"Text",,"All",,"Office Online Group",,""
"Insertion",,"Indsætning",,"Text",,"All",,"Office Online Group",,""
"Add page number to the left side of the header.",,"Indsæt sidetal til venstre i sidehovedet.",,"Text",,"All",,"Office Online Group",,""
"Gold",,"Guld",,"Text",,"All",,"Office Online Group",,""
"Last Saved {0}",,"Senest gemt {0}",,"Text",,"All",,"Office Online Group",,""
"Share via Email",,"Del via mail",,"Text",,"All",,"Office Online Group",,""
"Insert Total Row",,"Indsætte rækken Total",,"Text",,"All",,"Office Online Group",,""
"Synonyms",,"Synonymer",,"Text",,"All",,"Office Online Group",,""
"Replace ordinals (1st) with superscript",,"Erstat engelske ordenstal (1st) med hævet skrift",,"Text",,"All",,"Office Online Group",,""
"table columns",,"tabelkolonner",,"Text",,"All",,"Office Online Group",,""
"Static Content",,"Statisk indhold",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because someone else is currently editing this {doctype}.",,"Vi beklager, men dine kommentarer kan ikke gemmes i {webappshort}, fordi der i øjeblikket er en anden, der redigerer denne/dette {doctype}.",,"Text",,"All",,"Office Online Group",,""
"About",,"Om",,"Text",,"All",,"Office Online Group",,""
"Bottom",,"Nederst",,"Text",,"All",,"Office Online Group",,""
"Wide",,"Bred",,"Text",,"All",,"Office Online Group",,""
"Indentation",,"Indrykning",,"Text",,"All",,"Office Online Group",,""
"Editing Endnote",,"Redigerer slutnote",,"Text",,"All",,"Office Online Group",,""
"Edit in {appshort}",,"Rediger i {appshort}",,"Text",,"All",,"Office Online Group",,""
"We couldn\'t convert your document.\n\n Please try again later or open it in {richclientfull} and save it as an ODT file.",,"Vi kunne ikke konvertere dit dokument.\n\n Prøv igen senere, eller åbn det i {richclientfull}, og gem det som en ODT-fil.",,"Text",,"All",,"Office Online Group",,""
""The ""{0}"" Windows Server Feature must be installed and enabled."",,""Windows Server-funktionen ""{0}"" skal være installeret og aktiveret."",,"Text",,"All",,"Office Online Group",,""
"[Text Box]",,"[Tekstfelt]",,"Text",,"All",,"Office Online Group",,""
"Rating:",,"Bedømmelse:",,"Text",,"All",,"Office Online Group",,""
"Remove all instances of page numbers from the header and footer.",,"Fjern alle forekomster af sidetal i sidehoved og sidefod.",,"Text",,"All",,"Office Online Group",,""
"Converting to ODT...",,"Konverterer til ODT...",,"Text",,"All",,"Office Online Group",,""
"Delete Table",,"Slet tabel",,"Text",,"All",,"Office Online Group",,""
"Aqua, Darker 50%",,"Akvamarin, 50% mørkere",,"Text",,"All",,"Office Online Group",,""
"1 person entered and {0} people left.",,"1 person besøgte og {0} person tilbage.",,"Text",,"All",,"Office Online Group",,""
"Sorry, we can\u2019t keep track of activities anymore.",,"Vi kan ikke holder styr på aktiviteter længere.",,"Text",,"All",,"Office Online Group",,""
"Immersive Reader",,"Forenklet læser",,"Text",,"All",,"Office Online Group",,""
"Search for...",,"Søg efter...",,"Text",,"All",,"Office Online Group",,""
"Scale",,"Decimaler",,"Text",,"All",,"Office Online Group",,""
"Close Menu",,"Luk menu",,"Text",,"All",,"Office Online Group",,""
"Endnote Reference",,"Slutnotehenvisning",,"Text",,"All",,"Office Online Group",,""
"Column Break",,"Spalteskift",,"Text",,"All",,"Office Online Group",,""
"Untitled Page",,"Ikke-navngivet side",,"Text",,"All",,"Office Online Group",,""
"We couldn\'t recognize your equation. Please rewrite it and try again.",,"Ligningen blev ikke genkendt. Skriv den igen, og prøv igen.",,"Text",,"All",,"Office Online Group",,""
"Use the search box above to find text in your {doctype}.",,"Brug søgefeltet ovenfor til at finde tekst i dit {doctype}.",,"Text",,"All",,"Office Online Group",,""
"This machine is the master machine. You cannot remove the master machine from a farm that has more than one machine.",,"Denne computer er mastercomputeren. Du kan ikke fjerne mastercomputeren fra en farm, der har mere end én computer.",,"Text",,"All",,"Office Online Group",,""
"Edit in Word",,"Rediger i Word",,"Text",,"All",,"Office Online Group",,""
"Previous",,"Forrige",,"Text",,"All",,"Office Online Group",,""
"{doctypetitlecase} content has changed. Search again to make sure the results are current.",,"Indholdet i {doctypetitlecase} er blevet ændret. Søg igen for at sikre at resultaterne er aktuelle.",,"Text",,"All",,"Office Online Group",,""
"Insert Symbol",,"Indsæt symbol",,"Text",,"All",,"Office Online Group",,""
"Align Top Left",,"Juster øverst til venstre",,"Text",,"All",,"Office Online Group",,""
"Blue, Darker 25%",,"Blå, 25% mørkere",,"Text",,"All",,"Office Online Group",,""
"It does not appear that this machine is part of an {ProductName} farm.",,"Det ser ikke ud til, at denne computer er del af en {ProductName}-farm.",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter E With Acute",,"Stort latinsk E med accent aigu",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter Y With Diaeresis",,"Lille latinsk y med trema",,"Text",,"All",,"Office Online Group",,""
"{0} added a table.",,"{0} tilføjede en tabel.",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can't open this {doctype} because it's encrypted using a password.  To view this {doctype} please open it in {richclientfull}.",,"Dette dokument kan ikke åbnes i {webappshort}, fordi det er krypteret med en adgangskode. Hvis du vil se dokumentet, skal du åbne det i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"A., B., C., D.,",,"A., B., C., D.,",,"Text",,"All",,"Office Online Group",,""
"Heading 7",,"Overskrift 7",,"Text",,"All",,"Office Online Group",,""
"Resize",,"Tilpas",,"Text",,"All",,"Office Online Group",,""
"Unable to update the notebook",,"Notesbogen blev ikke opdateret",,"Text",,"All",,"Office Online Group",,""
"The page is too small for the current margins.  Try making it a bit bigger.",,"Siden er for smal til de nuværende margener. Prøv at gøre den lidt større.",,"Text",,"All",,"Office Online Group",,""
"Send in email Tag",,"Send i mail-mærke",,"Text",,"All",,"Office Online Group",,""
"Numbering: i., ii., iii., iv.,",,"Nummerering: i. ii., iii., iv.,",,"Text",,"All",,"Office Online Group",,""
"Attach as a OneDrive file",,"Vedhæft som en OneDrive-fil",,"Text",,"All",,"Office Online Group",,""
"Portrait Orientation",,"Stående papirretning",,"Text",,"All",,"Office Online Group",,""
"{0} is viewing this {doctype}.",,"{0} ser denne/dette {doctype}.",,"Text",,"All",,"Office Online Group",,""
"List Table 5 Dark",,"Listetabel 5 - mørk",,"Text",,"All",,"Office Online Group",,""
"Bullet",,"Punkttegn",,"Text",,"All",,"Office Online Group",,""
"When specifying the FarmOU via an NTDS string, the path must not be empty.",,"Når du angiver FarmOU via en NTDS-streng, må stien må ikke være tom.",,"Text",,"All",,"Office Online Group",,""
"Grid Table 3",,"Gittertabel 3",,"Text",,"All",,"Office Online Group",,""
"Same across Entire Document",,"Det samme i hele dokumentet",,"Text",,"All",,"Office Online Group",,""
"Intense Emphasis",,"Kraftig fremhævning",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} because it\'s too big.",,"Vi beklager, men denne/dette {doctype} kan ikke åbnes i {webappshort}, fordi den/det er for stor(t).",,"Text",,"All",,"Office Online Group",,""
"Subtle Reference",,"Svag henvisning",,"Text",,"All",,"Office Online Group",,""
"[You deleted this content.]",,"[Du slettede dette indhold.]",,"Text",,"All",,"Office Online Group",,""
"The specified FarmOU does not exist. Ensure that the OU is in the same domain as this machine, and that you have provided the full path.",,"Den angivne FarmOU findes ikke. Kontrollér, at organisationsenheden er i samme domæne som denne computer, og at du har angivet hele stien.",,"Text",,"All",,"Office Online Group",,""
"Structure",,"Struktur",,"Text",,"All",,"Office Online Group",,""
"Font Name",,"Skrifttype",,"Text",,"All",,"Office Online Group",,""
"Error loading {0}",,"Der opstod en fejl under indlæsning af {0}",,"Text",,"All",,"Office Online Group",,""
"Numbering Library",,"Nummereringsbibliotek",,"Text",,"All",,"Office Online Group",,""
""Page \""{0}\"" was restored to {1}."",,""Siden \""{0}\"" er gendannet i {1}."",,"Text",,"All",,"Office Online Group",,""
"ASP.NET 4.5",,"ASP.NET 4.5",,"Text",,"All",,"Office Online Group",,""
"Download a copy to your computer.",,"Download en kopi til din computer.",,"Text",,"All",,"Office Online Group",,""
"Edit header",,"Rediger sidehoved",,"Text",,"All",,"Office Online Group",,""
"Capital Letter Delta",,"Stort delta",,"Text",,"All",,"Office Online Group",,""
"Find on this Page (Cmd+F)",,"Søg på denne side (Cmd+B)",,"Text",,"All",,"Office Online Group",,""
"Lock aspect ratio",,"Lås højde-bredde-forhold",,"Text",,"All",,"Office Online Group",,""
"You don't have permission to view this {doctype}.",,"Du har ikke tilladelser til at få vist dette dokument.",,"Text",,"All",,"Office Online Group",,""
"{0} change",,"{0} ændring",,"Text",,"All",,"Office Online Group",,""
"Accessible reading mode",,"Handicapvenlig læsetilstand",,"Text",,"All",,"Office Online Group",,""
"When specifying the FarmOU via an NTDS string, the domain of the OU must be the same as this machine's domain.",,"Når du angiver FarmOU via en NTDS-streng, skal domænet for overganisationsenheden være den samme som computerens domæne.",,"Text",,"All",,"Office Online Group",,""
"Insert Column to the Right",,"Indsæt kolonne til højre",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} cannot use the specified certificate because it does not have a private key.  ",,"{ProductNameShort} kan ikke bruge det angivne certifikat, fordi det ikke har en privat nøgle.  ",,"Text",,"All",,"Office Online Group",,""
"White",,"Hvid",,"Text",,"All",,"Office Online Group",,""
"Blue, Lighter 80%",,"Blå, 80% lysere",,"Text",,"All",,"Office Online Group",,""
"We have created an error report that you can send to help us improve {webappshort}. This report will include a copy of your document which we will only use to investigate the error.",,"Vi har oprettet en fejlrapport, du kan sende til os, så vi kan forbedre {webappshort}. Denne rapport indeholder en kopi af dit dokument, som vi kun bruger til at undersøge fejlen.",,"Text",,"All",,"Office Online Group",,""
"Shrink",,"Formindsk",,"Text",,"All",,"Office Online Group",,""
""Page \""{0}\"" was copied to {1}."",,""Siden \""{0}\"" blev kopieret til {1}."",,"Text",,"All",,"Office Online Group",,""
"Include Page Count",,"Inkluder antal sider",,"Text",,"All",,"Office Online Group",,""
"View, restore, or download older versions of this {doctype}.",,"Vis, gendan eller hent ældre versioner af denne/dette {doctype}.",,"Text",,"All",,"Office Online Group",,""
"Navigation Options",,"Navigationsindstillinger",,"Text",,"All",,"Office Online Group",,""
"Width: ",,"Bredde: ",,"Text",,"All",,"Office Online Group",,""
"Left Margin",,"Venstre margen",,"Text",,"All",,"Office Online Group",,""
"Restore Page",,"Gendan siden",,"Text",,"All",,"Office Online Group",,""
"Dark Blue, Darker 25%",,"Mørkeblå, 25% mørkere",,"Text",,"All",,"Office Online Group",,""
"Executive",,"Executive",,"Text",,"All",,"Office Online Group",,""
"Red, Lighter 60%",,"Rød, 60% lysere",,"Text",,"All",,"Office Online Group",,""
"Sorry, there was a problem inserting this picture.",,"Vi beklager, men billedet kunne ikke indsættes.",,"Text",,"All",,"Office Online Group",,""
"Grid Table 4",,"Gittertabel 4",,"Text",,"All",,"Office Online Group",,""
"Orange, Lighter 40%",,"Orange, 40% lysere",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for editing because it is protected by Information Rights Management (IRM).  To edit this {doctype}, please open it in {richclientfull}.",,"Vi beklager, men denne/dette {doctype} kan ikke redigeres i {webappshort}, fordi den/det er beskyttet med IRM (Information Rights Management). Hvis du vil redigere denne/dette {doctype}, skal du åbne den/det i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Section Group",,"Sektionsgruppe",,"Text",,"All",,"Office Online Group",,""
"1 match",,"1 resultat.",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} encountered an error while checking to see if this machine is a member of the FarmOU.  The FarmOU may be formatted incorrectly.",,"{ProductNameShort} fandt en fejl under kontrol af, om denne computer er medlem af FarmOU. FarmOU kan være formateret forkert.",,"Text",,"All",,"Office Online Group",,""
"{0} made a comment.",,"{0} skrev en kommentar.",,"Text",,"All",,"Office Online Group",,""
"Lemon Lime",,"Limegrøn",,"Text",,"All",,"Office Online Group",,""
"Post to Web (Preview Version)",,"Slå op på internettet (prøveversion)",,"Text",,"All",,"Office Online Group",,""
"Add page number to the center of the header.",,"Indsæt sidetal centreret i sidehovedet.",,"Text",,"All",,"Office Online Group",,""
"Change",,"Skift",,"Text",,"All",,"Office Online Group",,""
"Send an email that includes a link to this document.",,"Send en mail, der indeholder et link til dokumentet.",,"Text",,"All",,"Office Online Group",,""
"Use a value that is greater than the previous entry in the list.",,"Brug en værdi, der er større end det forrige element på listen.",,"Text",,"All",,"Office Online Group",,""
"An error occurred",,"Der opstod en fejl",,"Text",,"All",,"Office Online Group",,""
"See who\u2019s been doing what in this {doctype}. No activities to show yet.",,"Se, hvem der gør hvad i denne {doctype}. Ingen aktiviteter til at vise endnu.",,"Text",,"All",,"Office Online Group",,""
"Landscape Orientation",,"Liggende papirretning",,"Text",,"All",,"Office Online Group",,""
"{0} and {1} made changes.",,"{0} og {1} foretog ændringer.",,"Text",,"All",,"Office Online Group",,""
"{0}, {1} formatted:\u200e\n{2}",,"{0}, {1} formateret:\u200e\n{2}",,"Text",,"All",,"Office Online Group",,""
"Copy unsaved content then click Refresh",,"Kopiér indhold, der ikke er gemt, og klik derefter på Opdater",,"Text",,"All",,"Office Online Group",,""
"Show Footnotes",,"Vis fodnoter",,"Text",,"All",,"Office Online Group",,""
"This PDF is not ready.\n\n Try again or download the PDF and print it from a local PDF viewer.",,"Denne PDF-fil er ikke klar.\n\n Prøv igen, eller download PDF-filen, og udskriv den fra en lokal PDF-fremviser.",,"Text",,"All",,"Office Online Group",,""
"White, Darker 50%",,"Hvid, 50% mørkere",,"Text",,"All",,"Office Online Group",,""
"Permanently Delete Section",,"Slet sektionen permanent",,"Text",,"All",,"Office Online Group",,""
"Image Size",,"Billedstørrelse",,"Text",,"All",,"Office Online Group",,""
"Hide Borders",,"Skjul kanter",,"Text",,"All",,"Office Online Group",,""
"Indent Left",,"Indryk venstre",,"Text",,"All",,"Office Online Group",,""
"Image Text",,"Billedtekst",,"Text",,"All",,"Office Online Group",,""
"Clipboard",,"Udklipsholder",,"Text",,"All",,"Office Online Group",,""
"Copy Notebook",,"Kopiér notesbog",,"Text",,"All",,"Office Online Group",,""
"Headings",,"Overskrifter",,"Text",,"All",,"Office Online Group",,""
"{ProductNameShort} was unable to write to the hard drive. {0}",,"{ProductNameShort} kunne ikke skrive til harddisken. {0}",,"Text",,"All",,"Office Online Group",,""
"{0} is also here",,"{0} er her også",,"Text",,"All",,"Office Online Group",,""
"Read the terms and conditions of using {webappshort}.",,"Læs vilkårene og betingelserne for brug af {webappshort}.",,"Text",,"All",,"Office Online Group",,""
"Insert Right",,"Indsæt til højre",,"Text",,"All",,"Office Online Group",,""
"Another page",,"Endnu en side",,"Text",,"All",,"Office Online Group",,""
"{0} and {1} others made changes.",,"{0} og {1} andre foretog ændringer.",,"Text",,"All",,"Office Online Group",,""
"LogVerbosity must be blank or one of the following: VerboseEx, Verbose, Medium, High, Monitorable or Unexpected.",,"LogVerbosity skal være tomt eller en af følgende værdier: VerboseEx, Verbose, Medium, High, Monitorable eller Unexpected.",,"Text",,"All",,"Office Online Group",,""
"Community Member",,"Communitymedlem",,"Text",,"All",,"Office Online Group",,""
"This section is empty.",,"Sektionen er tom.",,"Text",,"All",,"Office Online Group",,""
"This section appears to be corrupt and can\'t be opened in {webappshort}. Click here or press ENTER to open this section in {richclientfull} which might be able to repair it.",,"Denne sektion er tilsyneladende beskadiget og kan ikke åbnes i {webappshort}. Klik her eller tryk på ENTER for at åbne sektionen i {richclientfull}, som muligvis kan reparere den.",,"Text",,"All",,"Office Online Group",,""
"Reading even pages header",,"Læser sidehoved på lige sider",,"Text",,"All",,"Office Online Group",,""
"Blue, Lighter 40%",,"Blå, 40% lysere",,"Text",,"All",,"Office Online Group",,""
"Converting to PDF...",,"Konverterer til PDF...",,"Text",,"All",,"Office Online Group",,""
"Show next endnote",,"Vis den næste slutnote",,"Text",,"All",,"Office Online Group",,""
"Word Online Accessibility",,"Hjælp til handicappede i Word Online",,"Text",,"All",,"Office Online Group",,""
"Latin Small Letter U With Grave",,"Lille latinsk u med accent grave",,"Text",,"All",,"Office Online Group",,""
"Show Edit Activity",,"Vis redigeringsaktivitet",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter I With Diaeresis",,"Stort latinsk I med trema",,"Text",,"All",,"Office Online Group",,""
"This {doctype} is missing properties required by your organization. Copy your changes and reapply them once this has been resolved.",,"Dette {doctype} mangler egenskaber, der kræves af din organisation. Kopiér dine ændringer, og genanvend dem, når det er blevet løst.",,"Text",,"All",,"Office Online Group",,""
"Reading first page header",,"Læser sidehoved på første side",,"Text",,"All",,"Office Online Group",,""
"How do you want to attach this file?",,"Hvordan vil du vedhæfte denne fil?",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t save your comments because someone else changed the {doctype} before you.",,"Vi beklager, men dine kommentarer kan ikke gemmes i {webappshort}, fordi en anden ændrede denne/dette {doctype} før dig.",,"Text",,"All",,"Office Online Group",,""
"Moderate",,"Moderat",,"Text",,"All",,"Office Online Group",,""
"Narrow",,"Smal",,"Text",,"All",,"Office Online Group",,""
"Please use the keyboard shortcut to copy the link.",,"Brug tastaturgenvejen til at kopiere linket.",,"Text",,"All",,"Office Online Group",,""
"You have insufficient permissions to set environment variables needed by {ProductName}.",,"Du har ikke tilstrækkelige tilladelser til at indstille miljøvariabler, der kræves af {ProductName}.",,"Text",,"All",,"Office Online Group",,""
"Version {0} (read-only): You can restore or delete this version.  Click here for more options.",,"Version {0} (skrivebeskyttet): Du kan gendanne eller slette denne version. Klik her for at få vist flere indstillinger.",,"Text",,"All",,"Office Online Group",,""
